,Title_job,Job_link,Company_link,Address,Salary,date
13,Sr Technical Architect (PHP/JS/English),/it-jobs/senior-technical-architect-nfq-asia-1614,/companies/nfq-asia,Ha Noi,You'll love it,08/25/2021
14,C++/C# Developer,/it-jobs/c-c-developer-dts-software-vietnam-1039,/companies/dts-software-vietnam,Others,"700 - 1,500 USD",08/25/2021
15,Senior Android Engineer (Kotlin),/it-jobs/senior-android-engineer-kotlin-binance-5318,/companies/binance,Da Nang,Highly competitive,08/25/2021
16,Principal/Senior Backend Engineer (Java),/it-jobs/principal-senior-backend-engineer-java-binance-4938,/companies/binance,Ha Noi,Highly competitive,08/25/2021
17,iOS Developer (Objective-C),/it-jobs/ios-developer-objective-c-geocomply-geotech-hub-vietnam-4634,/companies/geocomply-geotech-hub-vietnam,Ho Chi Minh,You'll love it,08/25/2021
18,Senior Frontend Engineer (ReactJS),/it-jobs/senior-frontend-engineer-reactjs-binance-3918,/companies/binance,Ho Chi Minh,Highly competitive,08/25/2021
19,Senior NodeJS Engineer,/it-jobs/senior-nodejs-engineer-binance-2534,/companies/binance,Ho Chi Minh, highly competitive ,08/25/2021
20,Program Manager/Delivery Manager,/it-jobs/program-manager-delivery-manager-vng-corporation-2246,/companies/vng-corporation,Ho Chi Minh,You'll love it,08/25/2021
21,Python Developer,/it-jobs/python-developer-titan-technology-corporation-2315,/companies/titan-technology-corporation,Ho Chi Minh,You'll love it,08/25/2021
22,Mobile Applications & Integration,/it-jobs/mobile-applications-integration-fe-credit-0617,/companies/fe-credit,Ho Chi Minh,You'll love it,08/25/2021
23,Junior JavaScript Developer ,/it-jobs/junior-javascript-developer-gameloft-5838,/companies/gameloft,Ho Chi Minh,500 - 800 USD,08/25/2021
24,"Unity Developer (Games, iOS)",/it-jobs/unity-developer-games-ios-amanotes-2043,/companies/amanotes,Ho Chi Minh,You'll love it,08/25/2021
25,Senior Backend Engineer (NodeJS/Python),/it-jobs/senior-backend-engineer-nodejs-python-olli-5217,/companies/olli,Ho Chi Minh,You'll love it,08/25/2021
26,"Database Administrator (SQL, ERP)",/it-jobs/database-administrator-sql-erp-de-heus-asia-4954,/companies/de-heus-asia,Ho Chi Minh,You'll love it,08/25/2021
27,Solution Architect - Up to $6000,/it-jobs/solution-architect-up-to-6000-propzy-5543,/companies/propzy,Ho Chi Minh,"5,000 - 6,000 USD",08/25/2021
28,"5 Java Dev (DevOps, Spring/J2EE/MySQL)",/it-jobs/5-java-dev-devops-spring-j2ee-mysql-lien-viet-tech-4226,/companies/lien-viet-tech,Ho Chi Minh,You'll love it,08/25/2021
29,Android Developer,/it-jobs/android-developer-up-to-1500-fuelcloud-0307,/companies/fuelcloud,Ho Chi Minh,You'll love it,08/25/2021
30,Unity Games Developer (C#)- Up to $1900,/it-jobs/unity-games-developer-c-900-1900-aviron-1823,/companies/aviron,Ha Noi,Up to $1900,08/25/2021
31,"R&D Dev - Manager (Python,.NET, Java)",/it-jobs/r-d-dev-manager-python-net-java-tma-solutions-2100,/companies/tma-solutions,Ho Chi Minh,Thu nhập hấp dẫn,08/25/2021
32,"Backend Dev (PHP, Laravel)",/it-jobs/backend-dev-php-laravel-javascript-g-g-blockchain-camp-2934,/companies/g-g-blockchain-camp,Ho Chi Minh,"1,000 - 2,000 USD",08/25/2021
33,Senior Test Engineer (Manual) ,/it-jobs/senior-test-engineer-manual-home-credit-vietnam-1523,/companies/home-credit-vietnam,Ho Chi Minh,You'll love it,08/25/2021
34,"iOS Developer (Objective C, Swift)",/it-jobs/ios-developer-objective-c-swift-g-g-blockchain-camp-3057,/companies/g-g-blockchain-camp,Others,"1,000 - 2,000 USD",08/25/2021
35,"Senior QC Engineer (QA QC, Tester)",/it-jobs/senior-qc-engineer-qa-qc-tester-olli-5317,/companies/olli,Ha Noi,You'll love it,08/25/2021
36,"Frontend (JavaScript, VueJS, TypeScript)",/it-jobs/frontend-javascript-vuejs-typescript-outsourceit-international-vietnam-4833,/companies/outsourceit-international-vietnam,Ho Chi Minh,"1,600 - 2,500 USD",08/25/2021
37,"Web Developer (PHP, Javascript) ~1000$",/it-jobs/web-developer-php-javascript-1000-dac-tech-viet-nam-5746,/companies/dac-tech-viet-nam,Ha Noi,"700 - 1,000 USD",08/25/2021
38,Quality Control (all levels),/it-jobs/quality-control-all-levels-success-software-services-1221,/companies/success-software-services,Ho Chi Minh,"500 - 3,000 USD",08/25/2021
39,Information Security Engineer (System),/it-jobs/information-security-engineer-system-digi-texx-vietnam-2539,/companies/digi-texx-vietnam,Ho Chi Minh,"1,000 - 2,000 USD",08/25/2021
40,"Java Dev (JavaScript, Spring) ~ $1700",/it-jobs/java-dev-javascript-spring-1700-infiniq-vietnam-co-ltd-3230,/companies/infiniq-vietnam-co-ltd,Da Nang,"1,000 - 1,700 USD",08/25/2021
41,"Sr/Leader,Information Security Assurance",/it-jobs/sr-leader-information-security-assurance-techcombank-3553,/companies/techcombank,Ho Chi Minh,You'll love it,08/25/2021
42,"Lead Security Engineer, Adtima",/it-jobs/lead-security-engineer-adtima-zalo-3708,/companies/zalo,Ho Chi Minh,"2,000 - 2,500 USD",08/25/2021
43,Java Developer (Spring),/it-jobs/java-developer-spring-vndirect-3208,/companies/vndirect,Ha Noi,"800 - 1,800 USD",08/25/2021
44,Frontend Engineer - Open to remote work,/it-jobs/frontend-engineer-open-to-remote-work-axon-5228,/companies/axon,Ho Chi Minh,You'll love it,08/25/2021
45,QC Engineer (QA QC/Tester),/it-jobs/qc-engineer-qa-qc-tester-haravan-3112,/companies/haravan,Ho Chi Minh,You'll love it,08/25/2021
46,"QA - Automation Tester (QA QC, Python)",/it-jobs/senior-qa-automation-tester-python-kidsloop-viet-nam-5335,/companies/kidsloop-viet-nam,Ha Noi,Up to 2200$,08/25/2021
47,React Native Developer ~ 1200$,/it-jobs/react-native-developer-1200-humax-vietnam-4132,/companies/humax-vietnam,Ho Chi Minh,"700 - 1,200 USD",08/25/2021
48,IT Security Manager,/it-jobs/it-security-manager-finos-technology-0154,/companies/finos-technology,Ho Chi Minh,"2,500 - 4,500 USD",08/25/2021
49,"Automation QA/QC (Tester, Java, C#)",/it-jobs/automation-qa-qc-tester-java-c-parcel-perform-4000,/companies/parcel-perform,Ho Chi Minh,"1,000 - 2,000 USD",08/25/2021
50,Fullstack Dev (Nodejs/Reactjs/MongoDB),/it-jobs/fullstack-dev-nodejs-reactjs-mongodb-tap-doan-novaon-1840,/companies/tap-doan-novaon,Ha Noi,"1,000 - 1,500 USD",08/25/2021
51,"Senior Fullstack Dev (NodeJS, ReactJS)",/it-jobs/senior-fullstack-dev-nodejs-reactjs-template-net-4944,/companies/template-net,Ha Noi,You'll love it,08/25/2021
52,Senior Unity Dev (Mobile Games/3D),/it-jobs/senior-unity-dev-mobile-games-3d-antada-0254,/companies/antada,Ho Chi Minh,"500 - 1,000 USD",08/25/2021
53,"Fullstack Dev (.NET, Angular, AngularJS)",/it-jobs/fullstack-dev-net-angular-angularjs-b-t-technology-0348,/companies/b-t-technology,Ha Noi,15.000.000 - 25.000.000,08/25/2021
54,BI & Data Analytics Team Leader,/it-jobs/business-intelligence-data-analytics-l-pops-worldwide-4827,/companies/pops-worldwide,Ho Chi Minh,You'll love it,08/25/2021
55,04 Python Developer (DB Oracle),/it-jobs/04-python-developer-oracle-sql-ssi-securities-corporation-3608,/companies/ssi-securities-corporation,Ho Chi Minh,You'll love it,08/25/2021
56,SAP Technical (ABAP) SB~35M-No Probation,/it-jobs/sap-technical-abap-sb-35m-no-probation-fpt-software-1103,/companies/fpt-software,Ha Noi,You'll love it,08/25/2021
57,03 JavaScript Dev (NodeJS) - up to 2000$,/it-jobs/03-javascript-dev-nodejs-up-to-2000-ssi-securities-corporation-0113,/companies/ssi-securities-corporation,Ho Chi Minh,Up to $2000,08/25/2021
58,"QA Engineer (Tester, QA QC)",/it-jobs/qa-engineer-tester-qa-qc-nakivo-2449,/companies/nakivo,Ha Noi,"1,100 - 1,300 USD",08/25/2021
59,Backend Team Leader (Java/Nodejs/Go),/it-jobs/backend-team-leader-nodejs-java-go-pops-worldwide-5110,/companies/pops-worldwide,Ho Chi Minh,You'll love it,08/25/2021
60,Senior Data Engineer (Python/ Spark),/it-jobs/senior-data-engineer-python-mysql-pops-worldwide-4031,/companies/pops-worldwide,Ha Noi,You'll love it,08/25/2021
61,Mobile Apps (Android/iOS/React Native),/it-jobs/mobile-apps-android-ios-react-native-beta-proptech-4118,/companies/beta-proptech,Ha Noi,"1,000 - 2,000 USD",08/25/2021
62,Sr Backend Engineer (Golang/Python) ~$5k,/it-jobs/senior-backend-engineer-golang-python-autonomous-1954,/companies/autonomous,Ho Chi Minh,"3,000 - 5,000 USD",08/25/2021
63,Senior QA Engineer (Javascript/ Java),/it-jobs/senior-qa-engineer-javascript-java-shopback-3503,/companies/shopback,Ho Chi Minh,Salary & stock options,08/25/2021
64,".NET Developer (C#, ASP.NET)",/it-jobs/net-developer-c-asp-net-hansen-technologies-0500,/companies/hansen-technologies,Ho Chi Minh,You'll love it,08/25/2021
65,"3 Project Manager (Agile, Scrum)",/it-jobs/3-project-manager-agile-scum-aits-vietnam-airlines-0601,/companies/aits-vietnam-airlines,Ho Chi Minh,"800 - 2,000 USD",08/25/2021
66,Senior DevOps/ Site Reliability Engineer,/it-jobs/senior-devops-site-reliability-engineer-vng-corporation-5802,/companies/vng-corporation,Ho Chi Minh,You'll love it,08/25/2021
67,10 SW Dev (.NET/Oracle/React Native),/it-jobs/10-sw-dev-net-oracle-react-native-aits-vietnam-airlines-4817,/companies/aits-vietnam-airlines,Ho Chi Minh,"500 - 1,500 USD",08/25/2021
68,10 Phân tích nghiệp vụ Business Analyst ,/it-jobs/10-phan-tich-nghiep-vu-business-analyst-aits-vietnam-airlines-1147,/companies/aits-vietnam-airlines,Ho Chi Minh,"500 - 1,000 USD",08/25/2021
69,Unity Developer (Phỏng vấn online),/it-jobs/unity-developer-phong-van-online-valofe-0608,/companies/valofe,Ha Noi,"800 - 2,000 USD",08/25/2021
70,"PT & VH hệ thống CoreBanking (SQL, Java)",/it-jobs/pt-vh-he-thong-corebanking-sql-java-vrb-4116,/companies/vrb,Ho Chi Minh,You'll love it,08/25/2021
71,QA Engineer (Tester),/it-jobs/qa-engineer-tester-axon-4729,/companies/axon,Ha Noi,You'll love it,08/25/2021
72,.NET Software Engineer (.NET Core),/it-jobs/net-software-engineer-net-core-axon-5034,/companies/axon,Ha Noi,You'll love it,08/25/2021
73,QA Automation Engineer (Tester),/it-jobs/qa-automation-engineer-tester-axon-4312,/companies/axon,Ha Noi,You'll love it,08/25/2021
74,Mid-Sr .NET Developer (Scaling up US Pj),/it-jobs/mid-sr-net-developer-scaling-up-us-pj-simpson-strong-tie-vietnam-2203,/companies/simpson-strong-tie-vietnam,Ha Noi,"1,000 - 2,000 USD",08/25/2021
75,Data Engineer (metadata) - SQL/Python,/it-jobs/data-engineer-metadata-hdbank-1921,/companies/hdbank,Ho Chi Minh,You'll love it,08/25/2021
76,QA/QC Team Leader (Tester),/it-jobs/qa-qc-lead-automation-tester-island-peak-cloud-3540,/companies/island-peak-cloud,Ho Chi Minh,"1,500 - 2,500 USD",08/25/2021
77,"Senior Backend Engineer (Java,Scala,Go)",/it-jobs/senior-backend-engineer-java-scala-go-axon-5656,/companies/axon,Ho Chi Minh,You'll love it,08/25/2021
78,Java Engineers (Mid./Sr./Lead/Principal),/it-jobs/java-engineers-mid-sr-lead-principal-nab-in-collaboration-with-positive-thinking-company-in-vietnam-3833,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ho Chi Minh,Very competitive,08/25/2021
79,"50 Java Developers (Spring, MySQL)",/it-jobs/50-java-developers-spring-mysql-m_service-momo-4323,/companies/m_service-momo,Ho Chi Minh,"Up to $2,000",08/25/2021
80,Senior Java Engineer (IAM),/it-jobs/java-engineers-principal-lead-senior-nab-in-collaboration-with-positive-thinking-company-in-vietnam-3557,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ho Chi Minh,Very competitive,08/25/2021
81,"Java Developers (English, SQL) up to 35m",/it-jobs/java-developers-english-sql-fortna-vietnam-3625,/companies/fortna-vietnam,Ho Chi Minh,You'll love it,08/25/2021
82,"1+ năm Business Analyst (Tester, QA QC)",/it-jobs/1-nam-business-analyst-tester-qa-qc-ite-1920,/companies/ite,Ho Chi Minh,Up to 20m,08/25/2021
83,Senior Quality Assurance,/it-jobs/senior-quality-assurance-skylab-2751,/companies/skylab,Ho Chi Minh,Attractive,08/25/2021
84,Network Product Engineer(C++/Golang),/it-jobs/network-product-engineer-c-golang-skylab-2722,/companies/skylab,Ha Noi,You'll love it,08/25/2021
85,Backend Developer (Ruby/Python),/it-jobs/backend-developer-ruby-python-skylab-2559,/companies/skylab,Ho Chi Minh,You'll love it,08/25/2021
86,"DevOps Engineer (Python, Golang)",/it-jobs/devops-engineer-python-golang-skylab-2635,/companies/skylab,Ha Noi,Attractive ,08/25/2021
87,"System Engineer (AWS, Cloud)",/it-jobs/system-engineer-aws-cloud-skylab-2653,/companies/skylab,Ha Noi,You'll love it,08/25/2021
88,"Fullstack Ruby Developer (Ruby,ReactJS)",/it-jobs/fullstack-ruby-developer-ruby-reactjs-skylab-2439,/companies/skylab,Ho Chi Minh,Attractive,08/25/2021
89,Data Engineer/Scientist ,/it-jobs/data-engineer-scientist-saleshood-1928,/companies/saleshood-2,Ho Chi Minh,You'll love it,08/25/2021
90,"10 Jr Java Dev (Angular,SQL) Up to $2000",/it-jobs/10-jr-java-dev-angular-sql-up-to-2000-leap-5231,/companies/leap,Ho Chi Minh,"Up to $2,000",08/25/2021
91,Digital Solution Architect,/it-jobs/digital-solution-architect-vietnam-international-bank-vib-1955,/companies/vietnam-international-bank-vib,Ho Chi Minh,You'll love it,08/25/2021
92,Digital Technology Q&C senior ,/it-jobs/digital-technology-q-c-senior-vietnam-international-bank-vib-0040,/companies/vietnam-international-bank-vib,Ho Chi Minh,You'll love it,08/25/2021
93,"Fullstack JavaScript (ReactJS, NodeJS)",/it-jobs/fullstack-javascript-reactjs-nodejs-viet-capital-securities-joint-stock-company-1343,/companies/viet-capital-securities-joint-stock-company,Ho Chi Minh,"1,000 - 1,500 USD",08/25/2021
94,"Manual QC (E-Commerce, 100% US products)",/it-jobs/manual-qc-e-commerce-product-100-us-simpson-strong-tie-vietnam-1816,/companies/simpson-strong-tie-vietnam,Ho Chi Minh,"1,000 - 1,500 USD",08/25/2021
95,Senior PHP Developer (Laravel/ Symfony),/it-jobs/senior-php-developer-laravel-symfony-nfq-asia-4843,/companies/nfq-asia,Ho Chi Minh,You'll love it,08/25/2021
96,Frontend Leader (ReactJS/JS/CSS),/it-jobs/frontend-lead-reactjs-javascript-css-island-peak-cloud-4538,/companies/island-peak-cloud,Ha Noi,"1,500 - 2,000 USD",08/25/2021
97,Games Tester (QC QA) ~$1200,/it-jobs/games-tester-qc-qa-1200-skylink-group-3235,/companies/skylink-group,Ha Noi,Up to $1200 usd,08/25/2021
98,.Net core (All levels),/it-jobs/net-core-all-levels-success-software-services-3825,/companies/success-software-services,Ho Chi Minh,"500 - 2,000 USD",08/25/2021
99,Information Security Lead (System Admin),/it-jobs/information-security-lead-vus-0236,/companies/vus,Ho Chi Minh,You'll love it,08/25/2021
100,Integration Developer,/it-jobs/integration-developer-niteco-vietnam-co-ltd-3051,/companies/niteco-vietnam-co-ltd,Ho Chi Minh,You'll love it,08/25/2021
101,"ReactJS Developer (JavaScript, HTML5)",/it-jobs/reactjs-developer-javascript-html5-ngs-i-t-3533,/companies/ngs-i-t,Ho Chi Minh,"500 - 1,500 USD",08/25/2021
102,Senior Ruby on Rails,/it-jobs/senior-ruby-on-rails-success-software-services-2346,/companies/success-software-services,Ho Chi Minh,"1,000 - 2,500 USD",08/25/2021
103,".NET Dev (C#, MVC5) ~ 1800$",/it-jobs/net-dev-c-mvc5-1800-thai-son-soft-5537,/companies/thai-son-soft,Ho Chi Minh,Up to 1800$,08/25/2021
104,05 Tester - Up to $800,/it-jobs/05-tester-up-to-800-thai-son-soft-5431,/companies/thai-son-soft,Ho Chi Minh,Up to 800$,08/25/2021
105,"Backend Engineer (Golang, Python, SQL)",/it-jobs/backend-engineer-golang-python-sql-anfin-4325,/companies/anfin,Ho Chi Minh,"1,500 - 2,500 USD",08/25/2021
106,"02 Android Developer (Java, Kotlin)",/it-jobs/02-android-developer-java-kotlin-live-group-1738,/companies/live-group,Ha Noi,"2,000 - 2,500 USD",08/25/2021
107,Senior Unity iOS Game Engineer,/it-jobs/unity3d-game-developer-vng-corporation-0030,/companies/vng-corporation,Ho Chi Minh,You'll love it,08/25/2021
108,Angular Developer (JavaScript),/it-jobs/angular-app-developer-javascript-intelisys-aviation-2138,/companies/intelisys-aviation,Ha Noi,You'll love it,08/25/2021
109,".NET Developer (C#, .NET/Core)",/it-jobs/jr-mid-net-developer-c-net-core-aes-technologies-1402,/companies/aes-technologies,Ha Noi,You'll love it,08/25/2021
110,"Fullstack Developer (NodeJS, Angular)",/it-jobs/fullstack-developer-nodejs-angular-ihouzz-tech-5001,/companies/ihouzz-tech,Ho Chi Minh,Up to 2000$,08/25/2021
111,Game Developer (3D),/it-jobs/html5-game-developer-vng-corporation-5941,/companies/vng-corporation,Ho Chi Minh,You'll love it,08/25/2021
112,"Data Engineer (AWS, Python or Java)",/it-jobs/data-engineer-aws-python-or-java-propzy-2651,/companies/propzy,Ho Chi Minh,"1,300 - 2,700 USD",08/25/2021
113,Kỹ sư cầu nối (BrSE) UPTO 2000$,/it-jobs/ky-su-cau-noi-bridge-engineer-city-ascom-viet-nam-2650,/companies/city-ascom-viet-nam,Ho Chi Minh,Up to $2000,08/25/2021
114,Backend NodeJS Developer ,/it-jobs/senior-backend-nodejs-developer-up-fam-central-5815,/companies/fam-central,Ho Chi Minh,"2,000 - 2,500 USD",08/25/2021
115,IT Operations Specialist,/it-jobs/it-operations-specialist-scandinavian-software-park-0914,/companies/scandinavian-software-park,Ho Chi Minh,"1,000 - 1,800 USD",08/25/2021
116,"Security Engineer, Pentesting, Zalo",/it-jobs/security-engineer-pentesting-zalo-zalo-4628,/companies/zalo,Ho Chi Minh,You'll love it,08/25/2021
117,(All Levels) 10 JAVA DEVELOPERS - $1500,/it-jobs/all-levels-java-developer-upto-1500-nissho-electronics-2812,/companies/nissho-electronics,Ho Chi Minh,"700 - 1,500 USD",08/25/2021
118,Data Engineer (Python) - Fresher/ Junior,/it-jobs/data-engineer-python-nissho-electronics-3104,/companies/nissho-electronics,Ha Noi,"600 - 1,200 USD",08/25/2021
119,Backend Dev (JAVA/ .NET/ RUBY) ~ $1500,/it-jobs/backend-dev-java-net-ruby-1500-its-global-3627,/companies/its-global,Ho Chi Minh,"600 - 1,500 USD",08/25/2021
120,Python / Odoo Developer (PostgreSQL) ,/it-jobs/python-odoo-developer-postgresql-nissho-electronics-3728,/companies/nissho-electronics,Ha Noi,"700 - 1,500 USD",08/25/2021
121,Fullstack-PHP Laravel ( 2 năm+),/it-jobs/fullstack-php-laravel-2-nam-dung-mori-5339,/companies/dung-mori,Ho Chi Minh,"900 - 1,300 USD",08/25/2021
122,Junior Tester (QA QC),/it-jobs/junior-tester-qa-qc-dung-mori-2329,/companies/dung-mori,Ha Noi,500 - 800 USD,08/25/2021
123,"Sr Frontend x8 (HTML5/CSS, JavaScript)",/it-jobs/sr-frontend-x8-html5-css-javascript-niteco-vietnam-co-ltd-2604,/companies/niteco-vietnam-co-ltd,Ha Noi,You'll love it,08/25/2021
124,"DevOps Engineer (AWS, Cloud) Up to $3000",/it-jobs/devops-aws-gcp-upto-3000-relia-systems-0500,/companies/relia-systems,Ha Noi,"1,500 - 3,000 USD",08/25/2021
125,"Senior Fullstack .NET (C#, JavaScript)",/it-jobs/senior-fullstack-net-engineer-orient-software-development-corp-4849,/companies/orient-software-development-corp,Ha Noi,You'll love it,08/25/2021
126,Product Business Analyst,/it-jobs/product-business-analyst-propzy-1326,/companies/propzy,Ha Noi,"1,300 - 2,200 USD",08/25/2021
127,Mid/Sr ReactJS Frontend - Sign on bonus,/it-jobs/mid-sr-reactjs-frontend-sign-on-bonus-lhv-software-3144,/companies/lhv-software,Ha Noi,You'll love it,08/25/2021
128,C/C++ Developer (All Level),/it-jobs/c-c-developer-all-level-ivc-isb-vietnam-0711,/companies/ivc-isb-vietnam,Ha Noi,You'll love it,08/25/2021
129,Middle Android Dev [Attractive Salary],/it-jobs/middle-android-dev-attractive-salary-ivc-isb-vietnam-0927,/companies/ivc-isb-vietnam,Ho Chi Minh,Attractive salary,08/25/2021
130,Senior Java Engineer ,/it-jobs/senior-java-engineer-j2ee-orient-software-development-corp-5100,/companies/orient-software-development-corp,Ho Chi Minh,You'll love it,08/25/2021
131,Junior/Mid ReactJS Engineer Up to $1700,/it-jobs/mid-sr-reactjs-engineer-up-to-1800-net-saigon-technology-solutions-2332,/companies/saigon-technology-solutions,Da Nang,"700 - 1,800 USD",08/25/2021
132,"4 Java Developers (1,200$-1,600$ net)",/it-jobs/4-java-developers-1-200-1-600-net-fitech-4610,/companies/fitech,Ho Chi Minh,"1,200 - 1,600 USD",08/25/2021
133,Web Developer (.NET/Angular/JavaScript),/it-jobs/web-developer-net-angular-javascript-vietnam-ips-software-0822,/companies/vietnam-ips-software,Ho Chi Minh,You'll love it,08/25/2021
134,"Sr Backend Engineer (NodeJS, Python, Go)",/it-jobs/sr-backend-engineer-nodejs-python-go-fossil-vietnam-4934,/companies/fossil-vietnam,Ho Chi Minh,You'll love it,08/25/2021
135,Frontend Dev (ReactJS/Angular/HTML5/CSS),/it-jobs/frontend-developer-angular-onesoft-rocket-1902,/companies/onesoft-rocket,Ho Chi Minh,You'll love it,08/25/2021
136,Sr Java Web Dev (JavaScript/Spring)$1800,/it-jobs/sr-java-web-dev-javascript-spring-1800-nextop-co-ltd-0831,/companies/nextop-co-ltd,Ho Chi Minh,"800 - 1,800 USD",08/25/2021
137,"Automation QC (QA QC, Tester, Selenium)",/it-jobs/automation-qc-qa-qc-tester-selenium-propzy-0215,/companies/propzy,Da Nang,"1,200 - 2,200 USD",08/25/2021
138,QA QC Lead ,/it-jobs/qa-lead-splash-interactive-vietnam-4350,/companies/splash-interactive-vietnam,Ho Chi Minh,You'll love it,08/25/2021
139,Android Mobile Apps Developer,/it-jobs/android-mobile-apps-developer-tymeglobal-4612,/companies/tymeglobal,Ho Chi Minh,Attractive salary,08/25/2021
140,Java API Developer,/it-jobs/java-api-developer-tymeglobal-4450,/companies/tymeglobal,Da Nang,You'll love it,08/25/2021
141,"Sr. Backend Developer (NodeJS, .NET)",/it-jobs/sr-backend-developer-nodejs-reactjs-santo-blockchain-labs-corp-5508,/companies/santo-blockchain-labs-corp,Ha Noi,"1,000 - 2,500 USD",08/25/2021
142,Full Stack Ruby on Rails Developer ,/it-jobs/full-stack-ruby-on-rails-developer-oivan-0334,/companies/oivan,Da Nang,"1,500 - 3,500 USD",08/25/2021
143,"10 Java Backend Developers (Spring, SQL)",/it-jobs/10-java-backend-developers-spring-sql-goline-corporation-0640,/companies/goline-corporation,Ho Chi Minh,You'll love it,08/25/2021
144,Graphic Designer up to $1000,/it-jobs/graphic-designer-up-to-1000-nexcel-solutions-4902,/companies/nexcel-solutions,Ha Noi,Up to $1000,08/25/2021
145,03 Business Analyst,/it-jobs/03-business-analyst-urbox-5531,/companies/urbox,Ha Noi,Up to $1500,08/25/2021
146,03 Frontend Engineer (Javascript/HTML5),/it-jobs/03-frontend-engineer-javascript-html5-urbox-5512,/companies/urbox,Ho Chi Minh,You'll love it,08/25/2021
147,2 Automation QA QC/Tester - Intermediate,/it-jobs/2-automation-qa-qc-tester-intermediate-confluence-vietnam-hcmc-3854,/companies/confluence-vietnam-hcmc,Ho Chi Minh,You'll love it,08/25/2021
148,IT Product Manager,/it-jobs/product-manager-star-global-4431,/companies/star-global,Ho Chi Minh,Impressive salary package,08/25/2021
149,"Manual QC (Tester, QA QC) - Signon Bonus",/it-jobs/manual-qc-tester-qa-qc-saigon-technology-solutions-2957,/companies/saigon-technology-solutions,Ho Chi Minh,"600 - 1,200 USD",08/25/2021
150,Senior Technical Business Analyst,/it-jobs/senior-technical-business-analyst-nab-in-collaboration-with-positive-thinking-company-in-vietnam-1337,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ha Noi,Very competitive,08/25/2021
151,Business Analyst (All Level) ~ $1800 NET,/it-jobs/business-analyst-all-level-1800-net-saigon-technology-solutions-4039,/companies/saigon-technology-solutions,Ho Chi Minh,Up to 1800$ net,08/25/2021
152,Product Designer,/it-jobs/product-designer-zoop-care-4958,/companies/zoop-care,Ho Chi Minh,"1,600 - 2,000 USD",08/25/2021
153,"Sr. Frontend Engineer (React/Redux, Vue)",/it-jobs/sr-frontend-engineer-react-redux-vue-shopback-0746,/companies/shopback,Da Nang,You'll love it,08/25/2021
154,Android Developer - Up to $2000 NET,/it-jobs/android-developer-2000-saigon-technology-solutions-1033,/companies/saigon-technology-solutions,Ha Noi,"1,000 - 2,000 USD",08/25/2021
155,"Sr. Backend Engineer (NodeJS/PHP, Java)",/it-jobs/sr-backend-engineer-nodejs-php-java-shopback-0806,/companies/shopback,Ho Chi Minh,You'll love it,08/25/2021
