,Title_job,Job_link,Company_link,Address,Salary,date
24,"Senior Backend Engineer (Spring, Java)",/it-jobs/senior-backend-engineer-spring-java-kamereo-1724,/companies/kamereo,Ho Chi Minh,"1,500 - 3,500 USD",09/11/2021
25,Senior Java Dev (Java/Python/ReactJS),/it-jobs/senior-java-developer-java-island-peak-cloud-0845,/companies/island-peak-cloud,Ho Chi Minh,"1,500 - 2,500 USD",09/11/2021
26,"Automation QA Engineer (Tester,KMS Labs)",/it-jobs/automation-qa-engineer-tester-kms-labs-kms-technology-0553,/companies/kms-technology,Ho Chi Minh,You'll love it,09/11/2021
27,Software Developer (All Levels),/it-jobs/software-developers-all-levels-yc-solutions-2119,/companies/yc-solutions,Ho Chi Minh,"500 - 1,200 USD",09/11/2021
28,"Senior DevOps Engineer (Linux, GCP)",/it-jobs/senior-devops-engineer-linux-mysql-pops-worldwide-5447,/companies/pops-worldwide,Ho Chi Minh,You'll love it,09/11/2021
29,.NET Developer (C#/ASP.NET) -13th bonus,/it-jobs/all-levels-net-developer-c-asp-net-new-ocean-is-3339,/companies/new-ocean-is,Ho Chi Minh,You'll love it,09/11/2021
30,Technical Architect (R&D/ Microservices),/it-jobs/technical-architect-r-d-microservices-pops-worldwide-3704,/companies/pops-worldwide,Ho Chi Minh,You'll love it,09/11/2021
31,[HAN] Golang Developer | Up to $2500,/it-jobs/han-golang-developer-up-to-2500-hybrid-technologies-0117,/companies/hybrid-technologies,Ho Chi Minh,"1,500 - 2,500 USD",09/11/2021
32,PHP Developer – Up to $2000 & Macbook,/it-jobs/php-developer-up-to-1500-macbook-newit-inc-0725,/companies/newit-inc,Ho Chi Minh,You'll love it,09/11/2021
33,"Senior .NET Devs x12 (C#, ASP.NET, MVC)",/it-jobs/senior-net-devs-x12-c-asp-net-mvc-niteco-vietnam-co-ltd-1800,/companies/niteco-vietnam-co-ltd,Ha Noi,You'll love it,09/11/2021
34,Senior Dev-01 Month Salary Sign On Bonus,/it-jobs/senior-dev-01-month-salary-sign-on-bonus-go1-3658,/companies/go1,Ho Chi Minh,From $2000 - good english,09/11/2021
35,[HAN/ĐN] PHP Developer | Up to $2000,/it-jobs/han-dn-php-developer-up-to-2000-hybrid-technologies-5113,/companies/hybrid-technologies,Ha Noi,"800 - 1,700 USD",09/11/2021
36,"Project Manager (Agile, Scrum)",/it-jobs/project-manager-agile-scrum-techcombank-2259,/companies/techcombank,Ha Noi,You'll love it,09/11/2021
37,Solution Integration Engineers,/it-jobs/solution-integration-engineers-dek-technologies-2431,/companies/dek-technologies,Ho Chi Minh,You'll love it,09/11/2021
38,Software Engineering Manager (CRM),/it-jobs/software-engineering-manager-crm-techcombank-4526,/companies/techcombank,Ho Chi Minh,You'll love it,09/11/2021
39,"Sr C++ Software Engineer (MySQL, Linux)",/it-jobs/sr-c-software-engineer-mysql-linux-kms-technology-3641,/companies/kms-technology,Ha Noi,You'll love it,09/11/2021
40,1+ years Python Developer (SQL) Upto 35M,/it-jobs/1-years-python-developer-sql-upto-35m-cmc-global-3748,/companies/cmc-global,Da Nang,20 - 35m,09/11/2021
41,Data Engineer (Power BI/Python/SQL)~40M,/it-jobs/data-engineer-power-bi-python-sql-40m-cmc-global-4420,/companies/cmc-global,Ha Noi,20 - 40m,09/11/2021
42,"Sr Frontend Dev (JavaScript, ReactJS)",/it-jobs/sr-frontend-dev-javascript-reactjs-morphotech-0131,/companies/morphotech,Ho Chi Minh,You'll love it,09/11/2021
43,"Senior Unity Developer (C#, Games)",/it-jobs/senior-unity-developer-c-games-dallmeier-vietnam-5325,/companies/dallmeier-vietnam,Ha Noi,Up to $1500,09/11/2021
44,"Software Dev (Java/C#, SQL) ~1600$",/it-jobs/software-dev-java-c-sql-1600-city-ascom-viet-nam-0154,/companies/city-ascom-viet-nam,Ho Chi Minh,"500 - 1,600 USD",09/11/2021
45,"Frontend (JavaScript, Angular/ ReactJS)",/it-jobs/frondend-javascript-angular-reactjs-teneocto-technologies-4458,/companies/teneocto-technologies,Ha Noi,Very attractive!!!,09/11/2021
46,"Frontend Developer (JavaScript, ReactJS)",/it-jobs/frontend-developer-javascript-reactjs-dtravel-0717,/companies/dtravel,Ha Noi,Up to $3500,09/11/2021
47,"Senior Business Analyst (Agile, SQL)",/it-jobs/senior-business-analyst-agile-sql-dtravel-5820,/companies/dtravel,Ha Noi,Up to $3000,09/11/2021
48,"CRM Developer (Java, JSON)",/it-jobs/crm-developer-java-sql-techcom-securities-0122,/companies/techcom-securities,Ho Chi Minh,You'll love it,09/11/2021
49,"Frontend Developer (ReactJS, Javascript)",/it-jobs/frontend-dev-reactjs-vuejs-angular-supremetech-3911,/companies/supremetech,Da Nang,"600 - 1,400 USD",09/11/2021
50,Backend Senior to Lead NodeJS/PHP/Python,/it-jobs/frontend-dev-reactjs-vuejs-angular-supremetech-4119,/companies/supremetech,Ha Noi,"1,000 - 2,000 USD",09/11/2021
51,Mobile Developer (iOS),/it-jobs/mobile-developer-ios-lotte-data-communicaton-co-ltd-vietnam-2531,/companies/lotte-data-communicaton-co-ltd-vietnam,Ha Noi,"1,000 - 1,200 USD",09/11/2021
52,Senior Java Developer (Banking/Finance),/it-jobs/senior-java-developer-banking-finance-lotte-data-communicaton-co-ltd-vietnam-1014,/companies/lotte-data-communicaton-co-ltd-vietnam,Ha Noi,"1,500 - 2,200 USD",09/11/2021
53,Sr. Manual Software Tester (QA QC),/it-jobs/sr-manual-software-tester-qa-qc-taptap-4955,/companies/taptap,Ha Noi,You'll love it,09/11/2021
54,Sr. Automation Software Tester (QA QC),/it-jobs/sr-automation-software-tester-qa-qc-taptap-3558,/companies/taptap,Ha Noi,You'll love it,09/11/2021
55,Lead Software Developer (Java/SQL),/it-jobs/lead-software-developer-java-sql-hansen-technologies-2946,/companies/hansen-technologies,Da Nang,You'll love it,09/11/2021
56,"Fullstack Developer(NodeJs, NestJs, Vue)",/it-jobs/fullstack-software-engineer-codelight-4708,/companies/codelight,Da Nang,"1,400 - 3,000 USD",09/11/2021
57,Full-Stack Developer (.NET/ NodeJS),/it-jobs/full-stack-developer-net-nodejs-tps-software-4419,/companies/tps-software,Ha Noi,Up to $2000,09/11/2021
58,Website S.E.O/QA Manager (Tester/QA QC),/it-jobs/website-s-e-o-qa-manager-tester-qa-qc-nakivo-5408,/companies/nakivo,Ha Noi,"2,200 - 2,800 USD",09/11/2021
59,Software Dev Manager (Javascript/NodeJS),/it-jobs/project-manager-javascript-nodejs-ssi-securities-corporation-3655,/companies/ssi-securities-corporation,Ho Chi Minh,You'll love it,09/11/2021
60,"Backend Dev (Ruby /Java /PHP /.Net,...)",/it-jobs/backend-dev-ruby-java-php-net-employment-hero-4522,/companies/employment-hero,Ho Chi Minh,"1,000 - 1,500 USD",09/11/2021
61,Senior Mobile Developer (Android/iOS),/it-jobs/senior-mobile-app-android-ios-aimenext-0527,/companies/aimenext,Ho Chi Minh,"1,000 - 3,000 USD",09/11/2021
62,System Engineer (Linux) upto 15M,/it-jobs/system-engineer-vdi-4418,/companies/vdi,Ho Chi Minh,Up to 15m,09/11/2021
63,"Automation QA/QC/Tester (Java, Selenium)",/it-jobs/automation-qa-qc-tester-java-selenium-titan-technology-corporation-0435,/companies/titan-technology-corporation,Ho Chi Minh,You'll love it,09/11/2021
64,Embedded Software Developer (C/C++),/it-jobs/embedded-software-developer-itr-vn-0942,/companies/itr-vn,Ho Chi Minh,"1,500 - 2,100 USD",09/11/2021
65,02 Senior UI/UX Designers - Up to $2000,/it-jobs/02-senior-ui-ux-designers-up-to-2000-vulcan-labs-4159,/companies/vulcan-labs,Ha Noi,"800 - 2,000 USD",09/11/2021
66,Sr. Fullstack Engineer (ReactJS/NodeJS),/it-jobs/sr-fullstack-engineer-reactjs-nodejs-home-credit-vietnam-2711,/companies/home-credit-vietnam,Ho Chi Minh,You'll love it,09/11/2021
67,Ruby on Rails Developer,/it-jobs/ruby-on-rails-developer-itviec-0434,/companies/itviec,Ha Noi,You'll love it,09/11/2021
68,Product Owner (Fintech),/it-jobs/product-owner-fintech-payme-5816,/companies/payme,Ha Noi,You'll love it,09/11/2021
69,Senior Backend Developer (Ruby on Rails),/it-jobs/senior-backend-developer-ruby-on-rails-ch-resource-vietnam-0343,/companies/ch-resource-vietnam,Ho Chi Minh,"2,000 - 4,000 USD",09/11/2021
70,"05 Frontend Dev (JavaScript, HTML, CSS)",/it-jobs/05-frontend-dev-javascript-html-css-viettel-group-5153,/companies/viettel-group,Ho Chi Minh,"900 - 1,500 USD",09/11/2021
71,05 Process Quality Assurance (PQA),/it-jobs/05-process-quality-assurance-pqa-viettel-group-3932,/companies/viettel-group,Ho Chi Minh,20tr - 45tr vnd,09/11/2021
72,"03 DevOps Engineer (Linux, Python)",/it-jobs/03-devops-engineer-linux-python-viettel-group-4513,/companies/viettel-group,Ho Chi Minh,"1,000 - 1,700 USD",09/11/2021
73,Frontend Developer (VueJS/ReactJS),/it-jobs/frontend-developer-vuejs-reactjs-grapecity-4001,/companies/grapecity,Ho Chi Minh,"1,000 - 2,000 USD",09/11/2021
74,[HCM&DN] Fullstack Java Developer,/it-jobs/hcm-dn-fullstack-java-developer-formos-vietnam-4142,/companies/formos-vietnam,Ho Chi Minh,You'll love it,09/11/2021
75,.NET Dev (Senior/Middle) @Signing Bonus,/it-jobs/net-dev-senior-middle-signing-bonus-green-global-1135,/companies/green-global,Ho Chi Minh,You'll love it,09/11/2021
76,React Native Developer (iOS/Android),/it-jobs/react-native-developer-ios-android-hl-solutions-jsc-2224,/companies/hl-solutions-jsc,Ha Noi,"1,000 - 1,500 USD",09/11/2021
77,Front-end Developer,/it-jobs/front-end-developer-one-mount-group-3941,/companies/one-mount-group,Ha Noi,You'll love it,09/11/2021
78,"OutSystems Developer (.Net, Java,...)",/it-jobs/outsystems-developer-net-java-one-mount-group-3616,/companies/one-mount-group,Ha Noi,Competitive,09/11/2021
79,Android Engineer (Mid./Sr./Lead),/it-jobs/android-engineer-mid-sr-lead-nab-in-collaboration-with-positive-thinking-company-in-vietnam-1601,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ha Noi,You'll love it,09/11/2021
80,iOS Engineers (Mid./Sr./Lead),/it-jobs/ios-engineers-mid-sr-lead-nab-in-collaboration-with-positive-thinking-company-in-vietnam-1807,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ho Chi Minh,You'll love it,09/11/2021
81,"Senior QA Engineer (QA QC, Tester)",/it-jobs/senior-qa-engineer-qa-qc-tester-fintech-4-0-joint-stock-company-4310,/companies/fintech-4-0-joint-stock-company,Da Nang,"1,000 - 1,500 USD",09/11/2021
82,Senior C++ Engineer ,/it-jobs/senior-c-engineer-quoine-0718,/companies/quoine,Da Nang,"1,500 - 3,000 USD",09/11/2021
83,QA QC Manual / Automation for Legal Tech,/it-jobs/qa-qc-manual-automation-for-legal-tech-codelink-3259,/companies/codelink,Ho Chi Minh,"1,400 - 2,400 USD",09/11/2021
84,QC Leader (Tester),/it-jobs/qc-leader-tester-cmc-sai-gon-technology-solution-0421,/companies/cmc-sai-gon-technology-solution,Ha Noi,You'll love it,09/11/2021
85,"(Senior) Software Engineer (PHP,Laravel)",/it-jobs/senior-software-engineer-php-laravel-movi-viet-nam-4314,/companies/movi-viet-nam,Ha Noi,You'll love it,09/11/2021
86,Principal Software Engineer,/it-jobs/principal-software-engineer-peeba-5524,/companies/peeba,Ho Chi Minh,"2,500 - 5,000 USD",09/11/2021
87,Backend Developer (Java/Golang/NodeJS),/it-jobs/backend-developer-java-golang-nodejs-ghn-3632,/companies/ghn,Ho Chi Minh,"1,000 - 2,000 USD",09/11/2021
88,Frontend Dev(Angular/ReactJS) upto 2500$,/it-jobs/frontend-dev-angular-reactjs-upto-2k5-viettel-post-a-member-of-viettel-group-0330,/companies/viettel-post-a-member-of-viettel-group,Ho Chi Minh,"700 - 2,500 USD",09/11/2021
89,"Product Owner (Business Analyst, SQL)",/it-jobs/product-owner-business-analyst-sql-ghn-4133,/companies/ghn,Ho Chi Minh,"1,000 - 1,400 USD",09/11/2021
90,".NET Backend Developer (MVC, SQL)",/it-jobs/net-backend-developer-mvc-sql-fpt-shop-4100,/companies/fpt-shop,Ho Chi Minh,"500 - 2,000 USD",09/11/2021
91,Digital Design (UI-UX),/it-jobs/digital-design-ui-ux-dt-adt-jsc-4144,/companies/dt-adt-jsc,Da Nang,From 10 to 15 mil,09/11/2021
92,Business Analyst Leader,/it-jobs/business-analyst-leader-cmc-sai-gon-technology-solution-4914,/companies/cmc-sai-gon-technology-solution,Ho Chi Minh,"1,000 - 2,000 USD",09/11/2021
93,"Android Developer (Java, Kotlin)",/it-jobs/android-developer-java-kotlin-ifi-solution-an-ntt-data-company-4225,/companies/ifi-solution-an-ntt-data-company,Ho Chi Minh,"800 - 2,800 USD",09/11/2021
94,"Database Administrator (MySQL, NoSQL)",/it-jobs/database-administrator-mysql-mongodb-propzy-3338,/companies/propzy,Ho Chi Minh,"1,200 - 1,800 USD",09/11/2021
95,Senior Backend Dev (Java/Spring) - 28A,/it-jobs/back-end-developer-java-28a-vndirect-5554,/companies/vndirect,Ho Chi Minh,"1,200 - 2,000 USD",09/11/2021
96,"Solution Architect (AWS, Java, Spring)",/it-jobs/solution-architect-aws-java-spring-gft-technologies-vietnam-4037,/companies/gft-technologies-vietnam,Ha Noi,Upto 6000$,09/11/2021
97,Fullstack Developer (NodeJS / React JS),/it-jobs/fullstack-developer-nodejs-react-js-hamsa-technologies-4853,/companies/hamsa-technologies,Ho Chi Minh,"500 - 2,200 USD",09/11/2021
98,Senior DevOps Engineer,/it-jobs/senior-devops-engineer-karros-technologies-2726,/companies/karros-technologies,Ho Chi Minh,"2,000 - 2,500 USD",09/11/2021
99," PHP Dev (Laravel, CakePHP) - Upto $1200",/it-jobs/php-dev-laravel-cakephp-upto-1200-cong-ty-tnhh-jv-it-techs-4215,/companies/cong-ty-tnhh-jv-it-techs,Ho Chi Minh,"600 - 1,200 USD",09/11/2021
100,Software Engineer in Test (Automation),/it-jobs/software-engineer-in-test-automation-trusting-social-2642,/companies/trusting-social,Ho Chi Minh,You'll love it,09/11/2021
101,"Senior QA Engineer (QA QC, Tester)",/it-jobs/senior-qa-engineer-qa-qc-tester-nakivo-1457,/companies/nakivo,Ha Noi,"1,100 - 1,400 USD",09/11/2021
102,"Technical Support (HTML, CSS, JS)",/it-jobs/technical-support-html-css-js-firegroup-1010,/companies/firegroup,Ho Chi Minh,You'll love it,09/11/2021
103,"DevOps Engineer (Java, Database)",/it-jobs/devops-engineer-java-database-viettel-software-services-a-member-of-viettel-group-0438,/companies/viettel-software-services-a-member-of-viettel-group,Ha Noi,"1,000 - 1,800 USD",09/11/2021
104,JavaScript ReactJS/ NodeJS Developers,/it-jobs/javascript-reactjs-nodejs-developers-epam-0038,/companies/epam,Ho Chi Minh,You'll love it,09/11/2021
105,Frontend Developer,/it-jobs/frontend-developer-money-forward-vietnam-co-ltd-3002,/companies/money-forward-vietnam-co-ltd,Ha Noi,"2,000 - 4,000 USD",09/11/2021
106,Backend Developer（Golang / Java）,/it-jobs/backend-developer-golang-java-money-forward-vietnam-co-ltd-4234,/companies/money-forward-vietnam-co-ltd,Ha Noi,"2,000 - 4,000 USD",09/11/2021
107,"Mid/Senior Java Developer (Spring, SQL)",/it-jobs/mid-senior-java-developer-spring-sql-lhv-software-3623,/companies/lhv-software,Ho Chi Minh,You'll love it,09/11/2021
108,Scrum Master (Iteration Lead),/it-jobs/scrum-master-iteration-lead-nab-in-collaboration-with-positive-thinking-company-in-vietnam-5647,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ho Chi Minh,You'll love it,09/11/2021
109,".NET Engineer (C#, English)",/it-jobs/net-engineer-c-english-adnovum-vietnam-5402,/companies/adnovum-vietnam,Ho Chi Minh,You'll love it,09/11/2021
110,Product Owner,/it-jobs/product-owner-one-mount-group-1946,/companies/one-mount-group,Ho Chi Minh,You'll love it,09/11/2021
111,Senior Information Security,/it-jobs/senior-information-security-techcombank-4047,/companies/techcombank,Ho Chi Minh,You'll love it,09/11/2021
112,"Java Developer (Web/core, Spring, HTML)",/it-jobs/java-developer-web-core-spring-html-vnpt-epay-0805,/companies/vnpt-epay,Ha Noi,"1,000 - 1,600 USD",09/11/2021
113,"iOS Developer (Swift, Objective-C)",/it-jobs/ios-developer-swift-react-native-deliveree-on-demand-logistics-0426,/companies/deliveree-on-demand-logistics,Ho Chi Minh,You'll love it,09/11/2021
114,Manual QC (Tester / QA QC) High Salary,/it-jobs/manual-qa-mid-level-nstep-4835,/companies/nstep,Ha Noi,Up to $1500,09/11/2021
115,Android Dev (Java),/it-jobs/android-dev-java-tower-hanoi-2002,/companies/tower-hanoi,Ha Noi,"500 - 1,500 USD",09/11/2021
116,"Senior Quality Control (Tester, QA QC)",/it-jobs/senior-quality-control-tester-qa-qc-travala-com-3624,/companies/travala-com,Ha Noi,Up to $1800,09/11/2021
117,"Java Developer (MySQL,Oracle) Upto 1500$",/it-jobs/java-developer-mysql-oracle-upto-1500-mcredit-0833,/companies/mcredit,Ho Chi Minh,Upto 1500$,09/11/2021
118,"PHP Web Dev (PHP, Laravel, MySQL)",/it-jobs/php-web-dev-php-laravel-mysql-tower-hanoi-5737,/companies/tower-hanoi,Ho Chi Minh,"500 - 1,500 USD",09/11/2021
119,".NET Backend Engineer (ASP.NET, SQL)",/it-jobs/net-backend-engineer-asp-net-sql-decision-science-vietnam-1154,/companies/quantum-digital,Ho Chi Minh,"500 - 1,500 USD",09/11/2021
120,Cloud Infrastructure Architect (AWS),/it-jobs/cloud-infrastructure-architect-gft-technologies-vietnam-1357,/companies/gft-technologies-vietnam,Ha Noi,"3,000 - 6,000 USD",09/11/2021
121,Product Consultants (BA background),/it-jobs/product-consultants-ba-background-nexus-frontier-tech-2421,/companies/nexus-frontier-tech,Ha Noi,You'll love it,09/11/2021
122,Full Stack Developer PHP,/it-jobs/fullstack-dev-php-laravel-html-hq-group-communication-and-service-jsc-0032,/companies/hq-group-communication-and-service-jsc,Ha Noi,"1,000 - 2,000 USD",09/11/2021
123,"Junior Backend Engineer (Java, Spring)",/it-jobs/backend-engineer-java-spring-mysql-cong-ty-co-phan-kargo-365-4337,/companies/cong-ty-co-phan-kargo-365,Ho Chi Minh,You'll love it,09/11/2021
124,Ruby on Rails Developer (Middle/Senior),/it-jobs/ruby-on-rails-developer-all-level-symphony-creative-solutions-scs-4432,/companies/symphony-creative-solutions-scs,Ha Noi,You'll love it,09/11/2021
125,Business Analyst IT - Up to 40M,/it-jobs/business-analyst-it-up-to-40m-it-development-vietnam-1152,/companies/it-development-vietnam,Ha Noi,Up to 40m,09/11/2021
126,Senior Backend Engineer (Python/Java),/it-jobs/senior-backend-engineer-python-java-go-vien-nghien-cuu-du-lieu-lon-vinbigdata-0731,/companies/vien-nghien-cuu-du-lieu-lon-vinbigdata,Ha Noi,You'll love it,09/11/2021
127,Full Stack Developer (.NET) [All Levels],/it-jobs/full-stack-developer-net-all-levels-ivc-isb-vietnam-1841,/companies/ivc-isb-vietnam,Ha Noi,You'll love it,09/11/2021
128,System Admin ( System Engineer; Linux),/it-jobs/system-admin-system-engineer-linux-mcredit-1015,/companies/mcredit,Ha Noi,You'll love it,09/11/2021
129,Solution Architect ,/it-jobs/solution-architect-niteco-vietnam-co-ltd-4709,/companies/niteco-vietnam-co-ltd,Ho Chi Minh,You'll love it,09/11/2021
130,"Sr BackEnd Engineer (Go,Java, Python...)",/it-jobs/sr-backend-engineer-go-java-python-trusting-social-1616,/companies/trusting-social,Ho Chi Minh,You'll love it,09/11/2021
131,Embedded Delivery Manager -Joining Bonus,/it-jobs/embedded-delivery-manager-joining-bonus-robert-bosch-engineering-and-business-solutions-0056,/companies/robert-bosch-engineering-and-business-solutions,Ha Noi,You'll love it,09/11/2021
132,Platform Engineer (DevOps/Python/Golang),/it-jobs/platform-engineer-devops-python-golang-trusting-social-1630,/companies/trusting-social,Ha Noi,You'll love it,09/11/2021
133,React Native Engineer (Sign-on Bonus),/it-jobs/react-native-engineer-sign-on-bonus-star-global-5015,/companies/star-global,Ha Noi,Impressive salary package,09/11/2021
134,Infrastructure Security Operation,/it-jobs/infrastructure-security-operation-techcombank-3555,/companies/techcombank,Ho Chi Minh,You'll love it,09/11/2021
135,"Automation System Tester (QA/QC, Linux)",/it-jobs/automation-system-tester-qa-qc-linux-dek-technologies-4842,/companies/dek-technologies,Ho Chi Minh,You'll love it,09/11/2021
136,"Sr/Jr AI Software Engineer (Python,AWS) ",/it-jobs/sr-jr-ai-software-engineer-python-aws-digital-media-professionals-vietnam-co-ltd-1015,/companies/digital-media-professionals-vietnam-co-ltd,Ho Chi Minh,You'll love it,09/11/2021
137,Embedded Developer (C/C++),/it-jobs/embedded-developer-c-c-luxoft-vietnam-5639,/companies/luxoft-vietnam,Ha Noi,You'll love it,09/11/2021
138,Java Developers - 20 Engineers-All level,/it-jobs/all-level-20-java-developers-j2ee-luxoft-vietnam-1754,/companies/luxoft-vietnam,Ho Chi Minh,You'll love it,09/11/2021
139,Software Engineer (Java/Angular),/it-jobs/software-engineer-java-angular-copado-essentials-5447,/companies/copado-essentials,Ho Chi Minh,You'll love it,09/11/2021
140,Backend Developer (.Net/ Java/ Golang),/it-jobs/backend-developer-net-java-golang-savvycom-1028,/companies/savvycom,Ha Noi,"650 - 1,500 USD",09/11/2021
141,Technical Support Engineer (HTML/CSS/JS),/it-jobs/technical-support-engineer-html-css-js-seal-commerce-0210,/companies/seal-commerce,Ha Noi,Upto $1000,09/11/2021
142,Golang Engineer (Senior/Middle),/it-jobs/golang-engineer-senior-middle-money-forward-vietnam-co-ltd-2300,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,"1,000 - 3,000 USD",09/11/2021
143,Ruby Engineer (Senior/Middle) ,/it-jobs/ruby-engineer-senior-middle-money-forward-vietnam-co-ltd-5041,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,"2,000 - 4,000 USD",09/11/2021
144,Web Developer (ASP.NET/MVC/C#/.NET),/it-jobs/phat-trien-phan-mem-web-asp-net-mvc-c-infomed-viet-nam-jsc-0626,/companies/infomed-viet-nam-jsc,Ho Chi Minh,You'll love it,09/11/2021
145,Business Analyst - up to $1300,/it-jobs/business-analyst-up-to-1300-vnpt-epay-1840,/companies/vnpt-epay,Ho Chi Minh,You'll love it,09/11/2021
146,"Smart Contract Engineers (PHP, Python)",/it-jobs/smart-contract-engineers-php-python-tomochain-vietnam-1418,/companies/tomochain-vietnam,Ha Noi,You'll love it,09/11/2021
147,UI/UX Designer ,/it-jobs/ui-ux-designer-vlink-group-asia-2343,/companies/vlink-group-asia,Ho Chi Minh,Very attractive!!!,09/11/2021
148,"Backend Developer (Java, Python, C++,..)",/it-jobs/backend-developer-java-python-c-quoine-2223,/companies/quoine,Ho Chi Minh,"1,500 - 2,500 USD",09/11/2021
149,IT - Chuyên Viên giám sát hệ thống CNTT ,/it-jobs/it-chuyen-vien-giam-sat-he-thong-cntt-ngan-hang-a-chau-acb-0221,/companies/ngan-hang-a-chau-acb,Ho Chi Minh,You'll love it,09/11/2021
150,Tester (QA QC),/it-jobs/tester-qa-qc-tomochain-vietnam-1117,/companies/tomochain-vietnam,Ho Chi Minh,You'll love it,09/11/2021
