,Title_job,Job_link,Company_link,Address,Salary,date
16,02 Business Analyst - Urgent,/it-jobs/02-business-analyst-urgent-r1-concepts-1551,/companies/r1-concepts,Ha Noi,"600 - 1,500 USD",09/15/2021
17,Website S.E.O/QA Manager (Tester/QA QC),/it-jobs/website-s-e-o-qa-manager-tester-qa-qc-nakivo-5408,/companies/nakivo,Ho Chi Minh,"2,200 - 2,800 USD",09/15/2021
18,Lead Business Analyst (Database/SQL)~35M,/it-jobs/lead-business-analyst-database-sql-vdi-0809,/companies/vdi,Ha Noi,Up to 35m,09/15/2021
19,Manual QC Engineer (All level),/it-jobs/manual-qc-engineer-zalo-3628,/companies/zalo,Ho Chi Minh,You'll love it,09/15/2021
20,UI-UX Designer (Product Designer $2200),/it-jobs/ui-ux-designer-product-designer-2200-the-away-group-viet-nam-3528,/companies/the-away-group-viet-nam,Ho Chi Minh,"1,000 - 2,200 USD",09/15/2021
21,Cloud DevOps Engineer (Google/Azure/AWS),/it-jobs/devops-engineer-google-cloud-aws-hcl-vietnam-company-limited-2844,/companies/hcl-vietnam-company-limited,Ha Noi,Up to $4000,09/15/2021
22,Cloud Data Engineer (Google Cloud),/it-jobs/cloud-data-engineer-database-python-hcl-vietnam-company-limited-2516,/companies/hcl-vietnam-company-limited,Ho Chi Minh,"2,000 - 4,000 USD",09/15/2021
23,Azure Cloud Architect ,/it-jobs/azure-cloud-architect-java-c-c-hcl-vietnam-company-limited-1550,/companies/hcl-vietnam-company-limited,Ha Noi,You'll love it,09/15/2021
24,QC Manual Engineer (Senior/ Lead),/it-jobs/qc-manual-engineer-senior-lead-scs-solutions-1650,/companies/scs-solutions,Ho Chi Minh,"1,200 - 1,700 USD",09/15/2021
25,Sr. Data Engineer (Hadoop/Kafka/Airflow),/it-jobs/sr-data-engineer-hadoop-kafka-airflow-home-credit-vietnam-3236,/companies/home-credit-vietnam,Ha Noi,You'll love it,09/15/2021
26,"Java Developers (OOP, Game) ~ $2500",/it-jobs/java-developers-oop-game-2500-mecury-studio-0447,/companies/mecury-studio,Ho Chi Minh,"1,000 - 2,500 USD",09/15/2021
27,Senior Backend Developer (Ruby on Rails),/it-jobs/senior-backend-developer-ruby-on-rails-ch-resource-vietnam-0343,/companies/ch-resource-vietnam,Ho Chi Minh,"2,000 - 4,000 USD",09/15/2021
28,Python Developer - Sign on Bonus ,/it-jobs/python-developer-titan-technology-corporation-2315,/companies/titan-technology-corporation,Ho Chi Minh,You'll love it,09/15/2021
29,Mobile Applications & Integration,/it-jobs/mobile-applications-integration-fe-credit-0617,/companies/fe-credit,Ho Chi Minh,You'll love it,09/15/2021
30,"(Senior) Product Owner, Media",/it-jobs/senior-product-owner-media-zalo-5528,/companies/zalo,Ho Chi Minh,You'll love it,09/15/2021
31,"Frontend Dev (JavaScript, HTML5, CSS)",/it-jobs/frontend-dev-javascript-html5-css-fortna-vietnam-3408,/companies/fortna-vietnam,Ho Chi Minh,You'll love it,09/15/2021
32,Backend Engineer (Java or C++)_All Level,/it-jobs/backend-engineer-java-or-c-_all-level-zalo-3451,/companies/zalo,Ho Chi Minh,You'll love it,09/15/2021
33,Mobile Testing Engineer/Manager (C#),/it-jobs/mobile-testing-engineer-manager-c-hcl-vietnam-company-limited-3212,/companies/hcl-vietnam-company-limited,Ho Chi Minh,Negotiate,09/15/2021
34,Senior Java Backend Developer (Spring),/it-jobs/senior-java-backend-developer-spring-hcl-vietnam-company-limited-0710,/companies/hcl-vietnam-company-limited,Ha Noi,Up to 55m,09/15/2021
35,Web Dev (PHP/VueJS/JavaScript)~2500$,/it-jobs/web-dev-php-vuejs-javascript-2500-stringee-0021,/companies/stringee,Ho Chi Minh,"1,000 - 2,500 USD",09/15/2021
36,"Java Dev (Spring, MVC-) Up to 2000$",/it-jobs/java-dev-spring-mvc-up-to-2000-techcom-securities-2427,/companies/techcom-securities,Ha Noi,Up to 2000$,09/15/2021
37,Frontend Dev (Angular/ReactJS) ~$2000,/it-jobs/frontend-dev-angular-reactjs-2000-techcom-securities-3858,/companies/techcom-securities,Ho Chi Minh,Up to 2000$,09/15/2021
38,QA QC Manual / Automation for Legal Tech,/it-jobs/qa-qc-manual-automation-for-legal-tech-codelink-3259,/companies/codelink,Ha Noi,"1,400 - 2,400 USD",09/15/2021
39,Shopify Apps Engineer (Product Manager),/it-jobs/project-manager-shopify-apps-backend-feedforce-vietnam-1726,/companies/feedforce-vietnam,Ha Noi,"2,000 - 3,000 USD",09/15/2021
40,Android Developer,/it-jobs/android-developer-up-to-1500-fuelcloud-0307,/companies/fuelcloud,Ho Chi Minh,You'll love it,09/15/2021
41,Mid/Sr Quality Assurance - Upto $2500,/it-jobs/mid-sr-quality-assurance-upto-2500-vinhms-2418,/companies/vinhms,Ha Noi,Up to $2500,09/15/2021
42,Middle/Senior Product Designer (UI-UX),/it-jobs/middle-senior-product-designer-ui-ux-manabie-international-pte-ltd-4608,/companies/manabie-international-pte-ltd,Ha Noi,"1,500 - 3,000 USD",09/15/2021
43,"Product Risk Management, Zalo",/it-jobs/product-risk-management-zalo-zalo-4322,/companies/zalo,Ha Noi,You'll love it,09/15/2021
44,"Manual QC Specialist (QA QC, Tester)",/it-jobs/manual-qc-specialist-qa-qc-tester-amanotes-2306,/companies/amanotes,Ho Chi Minh,You'll love it,09/15/2021
45,.NET Core (C#/ASP.NET/Java) $1500-$2500,/it-jobs/net-core-c-asp-net-java-1000-2500-codelink-2102,/companies/codelink,Da Nang,"1,500 - 2,500 USD",09/15/2021
46,Product Manager (Team Leader),/it-jobs/product-manager-team-leader-concierge-u-kuzen-1644,/companies/concierge-u-kuzen,Ho Chi Minh,"2,000 - 3,000 USD",09/15/2021
47,Mid/ Sr. Mobile Developer (iOS/ Android),/it-jobs/mid-sr-mobile-ios-android-developer-positive-thinking-company-b-o-t-1935,/companies/positive-thinking-company-b-o-t,Ho Chi Minh,Attractive packages,09/15/2021
48,"Mobile Apps Architect (iOS,Android)",/it-jobs/mobile-apps-developer-ios-android-bbv-vietnam-0925,/companies/bbv-vietnam,Ho Chi Minh,Up to $3000,09/15/2021
49,".Net Developer (Full Stack, mid-weight) ",/it-jobs/net-developer-full-stack-mid-weight-splash-interactive-vietnam-0019,/companies/splash-interactive-vietnam,Ha Noi,You'll love it,09/15/2021
50,"Android Developer (Java, Kotlin)",/it-jobs/android-developer-java-kotlin-ifi-solution-an-ntt-data-company-4225,/companies/ifi-solution-an-ntt-data-company,Ho Chi Minh,"800 - 2,800 USD",09/15/2021
51,"iOS Developer (Swift, Rxswift)",/it-jobs/ios-developer-swift-rxswift-pizza-hut-digital-ventures-3434,/companies/pizza-hut-digital-ventures,Ho Chi Minh,Attractive salary,09/15/2021
52,"Database Administrator (MySQL, NoSQL)",/it-jobs/database-administrator-mysql-mongodb-propzy-3338,/companies/propzy,Ho Chi Minh,"1,200 - 1,800 USD",09/15/2021
53,Senior Backend Dev (Java/Spring) - 28A,/it-jobs/back-end-developer-java-28a-vndirect-5554,/companies/vndirect,Ho Chi Minh,"1,200 - 2,000 USD",09/15/2021
54,Java Developer (Spring),/it-jobs/java-developer-spring-vndirect-3208,/companies/vndirect,Da Nang,"800 - 1,800 USD",09/15/2021
55,"Front-End Architect (Angular,JavaScript)",/it-jobs/front-end-software-architect-angular-bbv-vietnam-0327,/companies/bbv-vietnam,Ha Noi,Up to $3000,09/15/2021
56,PHP Developer,/it-jobs/php-developer-splash-interactive-vietnam-5916,/companies/splash-interactive-vietnam,Ho Chi Minh,You'll love it,09/15/2021
57,Senior QA,/it-jobs/senior-qa-splash-interactive-vietnam-5630,/companies/splash-interactive-vietnam,Ho Chi Minh,You'll love it,09/15/2021
58,8 Solutions Engineer (Business Analyst),/it-jobs/8-solutions-engineer-business-analyst-vnpt-technology-0717,/companies/vnpt-technology,Ho Chi Minh,"800 - 2,000 USD",09/15/2021
59,Android Engineer (Kotlin) - Contract,/it-jobs/android-engineer-kotlin-contract-red-airship-2235,/companies/red-airship,Ha Noi,"2,600 - 3,000 USD",09/15/2021
60,Embedded Engineer (Linux/C C++/English),/it-jobs/embedded-software-engineer-hcl-vietnam-company-limited-4250,/companies/hcl-vietnam-company-limited,Ho Chi Minh,Negotiable ,09/15/2021
61,Security Test Engineer (Fresher & Exp),/it-jobs/security-test-engineer-fresher-exp-lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv-2132,/companies/lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv,Ho Chi Minh,"550 - 2,000 USD",09/15/2021
62,"Senior QA (Automation, Manual)",/it-jobs/senior-qa-automation-manual-agency-revolution-1252,/companies/agency-revolution,Ha Noi,Up to 2500,09/15/2021
63,"Sr. Front-end Developer (ReactJS, VueJS)",/it-jobs/sr-front-end-developer-reactjs-vuejs-altsource-0219,/companies/altsource,Ha Noi,"1,000 - 2,000 USD",09/15/2021
64,"Senior Fullstack Dev (NodeJS, ReactJS)",/it-jobs/senior-fullstack-dev-nodejs-reactjs-template-net-4944,/companies/template-net,Ho Chi Minh,You'll love it,09/15/2021
65,Senior Unity Dev (Mobile Games/3D),/it-jobs/senior-unity-dev-mobile-games-3d-antada-0254,/companies/antada,Ho Chi Minh,"500 - 1,000 USD",09/15/2021
66,Sr. Java Developer (Remote HN & ĐN),/it-jobs/sr-java-developer-remote-nakivo-0812,/companies/nakivo,Ho Chi Minh,"1,800 - 2,100 USD",09/15/2021
67,Backend Developer（Golang / Java）,/it-jobs/backend-developer-golang-java-money-forward-vietnam-co-ltd-4234,/companies/money-forward-vietnam-co-ltd,Ha Noi,"2,000 - 4,000 USD",09/15/2021
68,Frontend Developer,/it-jobs/frontend-developer-money-forward-vietnam-co-ltd-3002,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,"2,000 - 4,000 USD",09/15/2021
69,Frontend (ReactJS) Developer (upto 2500),/it-jobs/frontend-reactjs-developer-upto-2500-hcl-vietnam-company-limited-3241,/companies/hcl-vietnam-company-limited,Ha Noi,"1,500 - 2,500 USD",09/15/2021
70,Senior Data Analyst (upto4000 USD+Bonus),/it-jobs/senior-data-analyst-upto4000-usd-bonus-hcl-vietnam-company-limited-0854,/companies/hcl-vietnam-company-limited,Da Nang,"2,500 - 4,000 USD",09/15/2021
71,"Java Developer (MySQL,Oracle) Upto 1500$",/it-jobs/java-developer-mysql-oracle-upto-1500-mcredit-0833,/companies/mcredit,Ho Chi Minh,Upto 1500$,09/15/2021
72, 05 Financial Testers (Onsite in Europe),/it-jobs/05-financial-testers-onsite-in-europe-codix-4414,/companies/codix,Ho Chi Minh,Up to $1500,09/15/2021
73,"Junior/Senior PHP Dev (Laravel, VueJS)",/it-jobs/junior-senior-php-dev-laravel-vuejs-innochee-1030,/companies/innochee,Ho Chi Minh,"1,000 - 3,000 USD",09/15/2021
74,Java Developer ,/it-jobs/java-developer-mysql-nodejs-synnex-fpt-1809,/companies/synnex-fpt,Ho Chi Minh,You'll love it,09/15/2021
75,"Junior Backend Engineer (Java, Spring)",/it-jobs/backend-engineer-java-spring-mysql-cong-ty-co-phan-kargo-365-4337,/companies/cong-ty-co-phan-kargo-365,Ha Noi,You'll love it,09/15/2021
76,Product Consultants (BA background),/it-jobs/product-consultants-ba-background-nexus-frontier-tech-2421,/companies/nexus-frontier-tech,Da Nang,You'll love it,09/15/2021
77,Full Stack Developer PHP,/it-jobs/fullstack-dev-php-laravel-html-hq-group-communication-and-service-jsc-0032,/companies/hq-group-communication-and-service-jsc,Ha Noi,"1,000 - 2,000 USD",09/15/2021
78,Full Stack Developer (.NET) [All Levels],/it-jobs/full-stack-developer-net-all-levels-ivc-isb-vietnam-1841,/companies/ivc-isb-vietnam,Ha Noi,You'll love it,09/15/2021
79,System Admin ( System Engineer; Linux),/it-jobs/system-admin-system-engineer-linux-mcredit-1015,/companies/mcredit,Ha Noi,You'll love it,09/15/2021
80,Ruby on Rails Developer (Middle/Senior),/it-jobs/ruby-on-rails-developer-all-level-symphony-creative-solutions-scs-4432,/companies/symphony-creative-solutions-scs,Ho Chi Minh,You'll love it,09/15/2021
81,Senior Data Engineer (Python/ Spark),/it-jobs/senior-data-engineer-python-mysql-pops-worldwide-4031,/companies/pops-worldwide,Ho Chi Minh,You'll love it,09/15/2021
82,"Software Developer (Java, Kotlin, Linux)",/it-jobs/software-developer-java-kotlin-linux-viaconto-co-ltd-2850,/companies/viaconto-co-ltd,Ha Noi,"1,000 - 2,500 USD",09/15/2021
83,Senior Mobile Engineer (React Native),/it-jobs/senior-mobile-engineer-react-native-zoop-care-3222,/companies/zoop-care,Ha Noi,"2,300 - 3,200 USD",09/15/2021
84,"Senior Frontend Dev(Angular, HTML, CSS)",/it-jobs/sr-frontend-dev-javascript-reactjs-applicateit-5951,/companies/applicateit,Ho Chi Minh,You'll love it,09/15/2021
85,"Smart Contract Engineers (PHP, Python)",/it-jobs/smart-contract-engineers-php-python-tomochain-vietnam-1418,/companies/tomochain-vietnam,Ho Chi Minh,You'll love it,09/15/2021
86,UI/UX Designer ,/it-jobs/ui-ux-designer-vlink-group-asia-2343,/companies/vlink-group-asia,Ha Noi,Very attractive!!!,09/15/2021
87,"Fullstack Developer (.NET, Python)",/it-jobs/full-stack-developer-net-python-mti-technology-4045,/companies/mti-technology,Ho Chi Minh,"1,300 - 2,200 USD",09/15/2021
88,Golang Engineer (Senior/Middle),/it-jobs/golang-engineer-senior-middle-money-forward-vietnam-co-ltd-2300,/companies/money-forward-vietnam-co-ltd,Ha Noi,"1,000 - 3,000 USD",09/15/2021
89,IT - Chuyên Viên giám sát hệ thống CNTT ,/it-jobs/it-chuyen-vien-giam-sat-he-thong-cntt-ngan-hang-a-chau-acb-0221,/companies/ngan-hang-a-chau-acb,Ha Noi,You'll love it,09/15/2021
90,Technical Support Engineer (HTML/CSS/JS),/it-jobs/technical-support-engineer-html-css-js-seal-commerce-0210,/companies/seal-commerce,Ho Chi Minh,Upto $1000,09/15/2021
91,Web Developer (ASP.NET/MVC/C#/.NET),/it-jobs/phat-trien-phan-mem-web-asp-net-mvc-c-infomed-viet-nam-jsc-0626,/companies/infomed-viet-nam-jsc,Ha Noi,You'll love it,09/15/2021
92,"PT & VH hệ thống CoreBanking (SQL, Java)",/it-jobs/pt-vh-he-thong-corebanking-sql-java-vrb-4116,/companies/vrb,Ho Chi Minh,You'll love it,09/15/2021
93,Mid-Sr .NET Developer (Scaling up US Pj),/it-jobs/mid-sr-net-developer-scaling-up-us-pj-simpson-strong-tie-vietnam-2203,/companies/simpson-strong-tie-vietnam,Ho Chi Minh,"1,000 - 2,000 USD",09/15/2021
94,Ruby Engineer (Senior/Middle) ,/it-jobs/ruby-engineer-senior-middle-money-forward-vietnam-co-ltd-5041,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,"2,000 - 4,000 USD",09/15/2021
95,IT Director,/it-jobs/it-director-vlink-group-asia-3018,/companies/vlink-group-asia,Ho Chi Minh,"2,500 - 3,000 USD",09/15/2021
96,QA Automation Engineer (Tester),/it-jobs/qa-automation-engineer-tester-axon-4312,/companies/axon,Ha Noi,You'll love it,09/15/2021
97,20 Automation Tester (Java/Python/QA QC),/it-jobs/test-automation-engineer-20-vacancies-hcl-vietnam-company-limited-3714,/companies/hcl-vietnam-company-limited,Ha Noi,"1,000 - 2,000 USD",09/15/2021
98,Vue.js Engineer (FREELANCER),/it-jobs/vue-js-engineer-freelancer-laichi-llc-3730,/companies/laichi-llc,Ho Chi Minh,You'll love it,09/15/2021
99,"Unity Developer (C#, JavaScript, Games)",/it-jobs/unity-developer-c-javascript-games-bubblegum-interactive-pty-ltd-0303,/companies/bubblegum-interactive-pty-ltd,Ho Chi Minh,You'll love it,09/15/2021
100,"Software Developer (Oracle, PL/SQL)",/it-jobs/software-developer-oracle-pl-sql-hansen-technologies-2555,/companies/hansen-technologies,Ho Chi Minh,You'll love it,09/15/2021
101,Mobile Developer (React Native/Flutter) ,/it-jobs/mobile-developer-react-native-flutter-rikkeisoft-0541,/companies/rikkeisoft,Ho Chi Minh,Up to $2000,09/15/2021
102,QA Manual Engineer,/it-jobs/qa-manual-engineer-be-group-0555,/companies/be-group,Ha Noi,You'll love it,09/15/2021
103,PowerBuilder Developer (Oracle/SQL/Eng),/it-jobs/powerbuilder-developer-oracle-sql-eng-cj-olivenetworks-vina-co-ltd-5823,/companies/cj-olivenetworks-vina-co-ltd,Ho Chi Minh,"1,000 - 3,000 USD",09/15/2021
104,IT - Compliance / IT Banking Auditor,/it-jobs/it-compliance-it-banking-auditor-ngan-hang-a-chau-acb-5709,/companies/ngan-hang-a-chau-acb,Ha Noi,You'll love it,09/15/2021
105,"Machine Learning Engineer (Python, Sql,.",/it-jobs/machine-learning-engineer-python-sql-cic-data-4502,/companies/cic-data,Ho Chi Minh,"1,000 - 2,000 USD",09/15/2021
106,"Senior Backend Dev (Java, AWS/ DM IDP)",/it-jobs/senior-backend-dev-java-aws-dm-idp-tecalliance-vietnam-3225,/companies/tecalliance-vietnam,Ho Chi Minh,~ 51m vnd,09/15/2021
107,Cloud Data Engineer AWS (IM PSDS),/it-jobs/cloud-data-engineer-aws-im-psds-tecalliance-vietnam-3424,/companies/tecalliance-vietnam,Ho Chi Minh,~ 51m vnd,09/15/2021
108,"Fullstack Dev (C#, .NET/ OM TecWeb)",/it-jobs/fullstack-dev-c-net-om-tecweb-tecalliance-vietnam-3504,/companies/tecalliance-vietnam,Ho Chi Minh,~ 45m vnd,09/15/2021
109,Test Automation Engineer (QA QC/ DM IDP),/it-jobs/test-automation-engineer-qa-qc-dm-idp-tecalliance-vietnam-3810,/companies/tecalliance-vietnam,Ho Chi Minh,~ 51m vnd,09/15/2021
110,"Backend Cloud Dev (C#, Python/ TecRMI)",/it-jobs/backend-cloud-dev-c-python-tecrmi-tecalliance-vietnam-3606,/companies/tecalliance-vietnam,Ha Noi,~ 56m vnd,09/15/2021
111,Senior PHP Developer (Laravel/ Symfony),/it-jobs/senior-php-developer-laravel-symfony-nfq-asia-4843,/companies/nfq-asia,Ho Chi Minh,You'll love it,09/15/2021
112,"ReactJS Developer (JavaScript, HTML5)",/it-jobs/reactjs-developer-javascript-html5-ngs-i-t-3533,/companies/ngs-i-t,Others,"800 - 1,500 USD",09/15/2021
113,Integration Developer,/it-jobs/integration-developer-niteco-vietnam-co-ltd-3051,/companies/niteco-vietnam-co-ltd,Ho Chi Minh,You'll love it,09/15/2021
114,Senior Ruby on Rails,/it-jobs/senior-ruby-on-rails-success-software-services-2346,/companies/success-software-services,Ho Chi Minh,"1,000 - 2,500 USD",09/15/2021
115,05 Tester - Up to $800,/it-jobs/05-tester-up-to-800-thai-son-soft-5431,/companies/thai-son-soft,Ha Noi,Up to 800$,09/15/2021
116, Angular Developer (Training in Europe),/it-jobs/angular-developer-training-in-europe-codix-1008,/companies/codix,Ha Noi,Up to $1500,09/15/2021
117,System Admin (Onsite opportunities),/it-jobs/system-admin-onsite-opportunities-codix-0742,/companies/codix,Ho Chi Minh,"500 - 1,000 USD",09/15/2021
118,Senior/Lead Software Dev (Java/ReactJS),/it-jobs/senior-lead-software-dev-java-reactjs-cloud-technology-3928,/companies/cloud-technology,Ho Chi Minh,You'll love it,09/15/2021
119,"Backend Developer (Java, AWS/ DM IDP)",/it-jobs/backend-developer-java-aws-dm-idp-tecalliance-vietnam-3934,/companies/tecalliance-vietnam,Ho Chi Minh,~ 45m vnd,09/15/2021
120,Ruby Engineer,/it-jobs/ruby-engineer-money-forward-vietnam-co-ltd-1850,/companies/money-forward-vietnam-co-ltd,Ha Noi,"2,000 - 4,000 USD",09/15/2021
121,"Senior Manager, DevSecOps",/it-jobs/senior-manager-devsecops-techcombank-0100,/companies/techcombank,Ho Chi Minh,You'll love it,09/15/2021
122,9 Software Developer (PHP/C#/JavaScript),/it-jobs/11-software-developer-php-c-c-c-vpdd-plott-corporation-tai-tp-hcm-3728,/companies/vpdd-plott-corporation-tai-tp-hcm,Ho Chi Minh,Very attractive!!!,09/15/2021
123,Senior/Lead R&D AI/ML (C++ Developer),/it-jobs/senior-lead-r-d-ai-c-developer-personify-incorporation-1958,/companies/personify-incorporation,Ho Chi Minh,"1,500 - 2,800 USD",09/15/2021
124,Urgent - 10 PHP dev(Laravel-Up to 1500$),/it-jobs/urgent-5-php-developers-hopee-vietnam-co-ltd-2110,/companies/hopee-vietnam-co-ltd,Ho Chi Minh,"500 - 1,500 USD",09/15/2021
125,Big Data - Hadoop Engineer (Python/Java),/it-jobs/big-data-hadoop-engineer-hcl-vietnam-company-limited-0622,/companies/hcl-vietnam-company-limited,Ho Chi Minh,"1,200 - 4,000 USD",09/15/2021
126,".NET Dev (C#, AWS)- Sign Bonus Up to~60M",/it-jobs/net-dev-c-aws-sign-bonus-up-to-60m-fpt-software-2025,/companies/fpt-software,Ho Chi Minh,You'll love it,09/15/2021
127,FrontEnd Dev (React JS)- Sign Bonus~ 60M,/it-jobs/frontend-dev-react-js-sign-bonus-60m-fpt-software-1700,/companies/fpt-software,Ha Noi,You'll love it,09/15/2021
128,Sr. Java Developer – Signing Bonus ~60M,/it-jobs/sr-java-engineer-signing-bonus-60m-fpt-software-1451,/companies/fpt-software,Ho Chi Minh,You'll love it,09/15/2021
129,UI/UX Designer,/it-jobs/ux-ui-designer-fundoo-0750,/companies/fundoo,Ho Chi Minh,"1,000 - 1,500 USD",09/15/2021
130,Business Analyst (Agile),/it-jobs/business-analyst-fundoo-0409,/companies/fundoo,Ha Noi,"800 - 1,500 USD",09/15/2021
131,Product Manager,/it-jobs/product-manager-fundoo-5532,/companies/fundoo,Ho Chi Minh,"1,500 - 2,500 USD",09/15/2021
132,DevOps Engineer (Azure),/it-jobs/devops-engineer-azure-scandinavian-software-park-3155,/companies/scandinavian-software-park,Ho Chi Minh,"1,000 - 1,800 USD",09/15/2021
133,"Assistant Manager, Business Analyst",/it-jobs/assistant-manager-business-analyst-fwd-4720,/companies/fwd,Ho Chi Minh,Attractive salary,09/15/2021
134,Sr Automation Test Engineer (QC/Tester),/it-jobs/sr-automation-test-engineer-qc-tester-vien-nghien-cuu-du-lieu-lon-vinbigdata-0846,/companies/vien-nghien-cuu-du-lieu-lon-vinbigdata,Ho Chi Minh,You'll love it,09/15/2021
135,Frontend Dev (ReactJS/JavaScript/Python),/it-jobs/frontend-dev-reactjs-javascript-python-vien-nghien-cuu-du-lieu-lon-vinbigdata-1418,/companies/vien-nghien-cuu-du-lieu-lon-vinbigdata,Ha Noi,You'll love it,09/15/2021
136,Senior Java Developer,/it-jobs/senior-java-developer-viator-a-tripadvisor-company-in-partnership-with-positive-thinking-company-0533,/companies/viator-a-tripadvisor-company-in-partnership-with-positive-thinking-company,Ho Chi Minh,You'll love it,09/15/2021
137,3x iOS Developers (Swift/ Objective C),/it-jobs/3x-ios-developer-swift-objc-relia-systems-3011,/companies/relia-systems,Ho Chi Minh,You'll love it,09/15/2021
138,"DevOps Engineer (AWS, Cloud)",/it-jobs/devops-engineer-aws-cloud-cloud-technology-2846,/companies/cloud-technology,Ho Chi Minh,You'll love it,09/15/2021
139,Backend Dev (Java/C#/.NET),/it-jobs/backend-dev-java-c-net-ftech-co-ltd-3030,/companies/ftech-co-ltd,Ho Chi Minh,Up to $1500,09/15/2021
140,"[HCM] Mobile Dev (Bonus, thử việc 100%)",/it-jobs/hcm-mobile-dev-bonus-thu-viec-100-ominext-1230,/companies/ominext,Ho Chi Minh,Sign on bonus,09/15/2021
141,Project Manager (Scrum Master),/it-jobs/project-manager-scrum-master-the-rep-office-of-styl-solutions-pte-ltd-in-hcmc-0928,/companies/the-rep-office-of-styl-solutions-pte-ltd-in-hcmc,Ho Chi Minh,"1,800 - 2,300 USD",09/15/2021
142,"Fullstack .NET Engineer (C#, ReactJS)",/it-jobs/fullstack-net-engineer-c-reactjs-evehr-5612,/companies/evehr,Ho Chi Minh,"1,200 - 1,800 USD",09/15/2021
143,Java Engineer (Middle),/it-jobs/java-engineer-middle-money-forward-vietnam-co-ltd-4713,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,You'll love it,09/15/2021
144,"Front-end Dev(JavaScript, HTML5, CSS)",/it-jobs/front-end-dev-javascript-html5-css-vincere-3926,/companies/vincere,Ho Chi Minh,"From $1,500",09/15/2021
145,Business Analyst (BA),/it-jobs/business-analyst-ba-pacific-technology-0349,/companies/pacific-technology,Ho Chi Minh,"800 - 1,500 USD",09/15/2021
146,Developer -01 Month Salary Sign-On Bonus,/it-jobs/developer-01-month-salary-sign-on-bonus-go1-4447,/companies/go1,Ho Chi Minh,Attractive salary,09/15/2021
147,"Mobile Dev(Signing bonus, thử việc 100%)",/it-jobs/mobile-dev-signing-bonus-thu-viec-100-ominext-1152,/companies/ominext,Ha Noi,You'll love it,09/15/2021
148,Mid/Senior Android Dev (Java/Kotlin),/it-jobs/mid-senior-android-developer-motorist-pte-ltd-0828,/companies/motorist-pte-ltd,Ho Chi Minh,"1,000 - 2,000 USD",09/15/2021
