,Title_job,Job_link,Company_link,Address,Salary,date
27,Java Developer ( Middle/Senior),/it-jobs/java-developer-middle-senior-unit-corp-1309,/companies/unit-corp,Ho Chi Minh,"1,200 - 1,700 USD",08/13/2021
28,03 Business Analyst,/it-jobs/03-business-analyst-urbox-5531,/companies/urbox,Ha Noi,Up to $1500,08/13/2021
29,03 Frontend Engineer (Javascript/HTML5),/it-jobs/03-frontend-engineer-javascript-html5-urbox-5512,/companies/urbox,Ho Chi Minh,You'll love it,08/13/2021
30,QC Engineer (Automation & Manual Tester),/it-jobs/qc-automation-engineer-tester-qa-qc-bstar-solutions-5623,/companies/bstar-solutions,Ha Noi,You'll love it,08/13/2021
31,(Mid/Senior) Manual Tester ~ Up to $1200,/it-jobs/mid-senior-manual-tester-up-to-1000-sunshine-group-0525,/companies/sunshine-group,Ha Noi,"600 - 1,200 USD",08/13/2021
32,"15 .NET Developers (C#, ASP.NET, MVC)",/it-jobs/15-net-developers-c-asp-net-mvc-dicentral-0917,/companies/dicentral,Ho Chi Minh,Up to 1.300 usd,08/13/2021
33,"NodeJS Devs (JavaScript, Agile) ",/it-jobs/nodejs-devs-javascript-agile-cong-ty-co-phan-tap-doan-meey-land-2327,/companies/cong-ty-co-phan-tap-doan-meey-land,Ha Noi,"1,000 - 2,500 USD",08/13/2021
34,Java Engineer (Spring boot/J2EE/English),/it-jobs/java-developer-spring-boot-english-sutrix-solutions-5545,/companies/sutrix-solutions,Ho Chi Minh,"800 - 2,200 USD",08/13/2021
35,"Web Lead (ReactJS/Angular) - Upto $2,500",/it-jobs/web-lead-reactjs-angular-upto-2-500-stageit-1203,/companies/stageit,Ha Noi,"Up to $2,500",08/13/2021
36,Jr. Frontend Dev (ReactJS/React Native),/it-jobs/jr-frontend-dev-reactjs-react-native-ans-software-0823,/companies/ans-software,Ho Chi Minh,15tr-20tr,08/13/2021
37,Sr. Embedded Software Engineer (C/C++),/it-jobs/sr-embedded-software-engineer-c-c-olli-0932,/companies/olli,Ho Chi Minh,You'll love it,08/13/2021
38,"3 Team Leader (Java, .NET)",/it-jobs/3-team-leader-java-net-intec-vietnam-3448,/companies/intec-vietnam,Ha Noi,You'll love it,08/13/2021
39,Mac Development Engineer ,/it-jobs/mac-development-engineer-naver-vietnam-0927,/companies/naver-vietnam,Ho Chi Minh,Competitive,08/13/2021
40,"Windows Development Engineer (C#, C/C++)",/it-jobs/windows-development-engineer-c-c-c-naver-vietnam-0536,/companies/naver-vietnam,Ho Chi Minh,Competitive,08/13/2021
41,"Blockchain Dev (JavaScript, NodeJS)",/it-jobs/02-blockchain-dev-javascript-nodejs-vnext-software-1447,/companies/vnext-software,Ho Chi Minh,Up to $1500,08/13/2021
42,"Backend Developer (Java, C/C++)",/it-jobs/backend-developer-java-c-c-naver-vietnam-0621,/companies/naver-vietnam,Ho Chi Minh,Competitive,08/13/2021
43,"Senior Java (Kotlin, J2EE) Developer",/it-jobs/senior-java-kotlin-j2ee-developer-dirox-3942,/companies/dirox,Ha Noi,Up to $2000,08/13/2021
44,Test Engineer,/it-jobs/test-engineer-karros-technologies-0718,/companies/karros-technologies,Ho Chi Minh,"1,000 - 2,000 USD",08/13/2021
45,Product Owner (Product Manager),/it-jobs/product-owner-product-manager-orange-logic-1639,/companies/orange-logic,Ho Chi Minh,"2,000 - 4,000 USD",08/13/2021
46,Technical Project Manager,/it-jobs/technical-project-manager-orange-logic-1524,/companies/orange-logic,Ho Chi Minh,"2,000 - 4,000 USD",08/13/2021
47, PHP Developers (Magento),/it-jobs/php-developers-magento-merkle-vietnam-2646,/companies/merkle-vietnam,Ho Chi Minh,Negotiable,08/13/2021
48,Embedded SW Engineer (C++ Linux) ~ 1500$,/it-jobs/embedded-sw-engineer-c-linux-1500-humax-vietnam-0914,/companies/humax-vietnam,Ho Chi Minh,"800 - 1,500 USD",08/13/2021
49,UI/UX Designer,/it-jobs/ui-ux-designer-vietnamese-oneblock-labs-0206,/companies/oneblock-labs,Ho Chi Minh,"600 - 1,200 USD",08/13/2021
50,"Product Owner, Zalo Home & Car",/it-jobs/product-owner-zalo-home-car-zalo-0111,/companies/zalo,Ha Noi,You'll love it,08/13/2021
51,"Fullstack Developer (NodeJS, VueJS)",/it-jobs/fullstack-developer-nodejs-vuejs-oneblock-labs-5746,/companies/oneblock-labs,Ha Noi,"1,000 - 1,800 USD",08/13/2021
52,"Senior PHP Developer (Salary ~ $2,000)",/it-jobs/senior-php-developer-salary-2-000-ambition-vietnam-3606,/companies/ambition-vietnam,Ho Chi Minh,"1,200 - 2,000 USD",08/13/2021
53,AI Engineer (Computer vision/IOT/Python),/it-jobs/ai-engineer-computer-vision-iot-python-neos-viet-nam-1546,/companies/neos-viet-nam,Ho Chi Minh,Up to $2500,08/13/2021
54,Remote Frontend Engineer (VueJS),/it-jobs/remote-frontend-engineer-vuejs-resola-inc-2833,/companies/resola-inc,Ho Chi Minh,"2,000 - 3,000 USD",08/13/2021
55,DevOps Engineer (AWS/Cloud) - Upto $3000,/it-jobs/senior-devops-engineer-aws-cloud-simple-tech-investment-1341,/companies/simple-tech-investment,Ho Chi Minh,"2,500 - 3,000 USD",08/13/2021
56,"Mobile App Developer (iOS, Android)",/it-jobs/mobile-app-developer-ios-android-oneblock-labs-5947,/companies/oneblock-labs,Ha Noi,"750 - 1,500 USD",08/13/2021
57,"Database Engineer (SQL, My SQL, NoSQL)",/it-jobs/database-engineer-sql-my-sql-nosql-live-group-2755,/companies/live-group,Others,You'll love it,08/13/2021
58,JavaScript ReactJS/ NodeJS Developers,/it-jobs/javascript-reactjs-nodejs-developers-epam-2102,/companies/epam,Ho Chi Minh,You'll love it,08/13/2021
59,iOS Developer (Swift/Objective C),/it-jobs/ios-developer-swift-objective-c-beetech-media-company-1321,/companies/beetech-media-company,Ho Chi Minh,You'll love it,08/13/2021
60,QA/Tester Leader,/it-jobs/qa-tester-leader-beetech-media-company-4630,/companies/beetech-media-company,Ho Chi Minh,You'll love it,08/13/2021
61,Senior Mobile Developer (React Native),/it-jobs/senior-mobile-developer-react-native-infinity-blockchain-labs-ibl-3916,/companies/infinity-blockchain-labs-ibl,Ho Chi Minh,"1,300 - 2,000 USD",08/13/2021
62,"PHP Developers (MySQL,Laravel,Symfony) ",/it-jobs/php-developers-mysql-laravel-symfony-abilive-vietnam-co-ltd-0803,/companies/abilive-vietnam-co-ltd,Ha Noi,"700 - 1,500 USD",08/13/2021
63,Mobile Dev (Flutter/React Native) ~$1800,/it-jobs/mobile-dev-flutter-react-native-1800-neos-viet-nam-3622,/companies/neos-viet-nam,Ha Noi,Up to $1800,08/13/2021
64,Software Engineer (.NET) up to $1200,/it-jobs/software-engineer-net-up-to-1200-nexcel-solutions-2033,/companies/nexcel-solutions,Ho Chi Minh,Up to $1200,08/13/2021
65,"React Native Dev (JavaScript, Remote)",/it-jobs/react-native-dev-javascript-remote-realstake-pte-ltd-5918,/companies/realstake-pte-ltd,Ha Noi,You'll love it,08/13/2021
66,"Backend Dev(Node.js, JavaScript, Remote)",/it-jobs/backend-dev-node-js-javascript-remote-realstake-pte-ltd-0114,/companies/realstake-pte-ltd,Ho Chi Minh,"1,000 - 2,000 USD",08/13/2021
67,Senior/Lead Data Engineer - ZaloPay,/it-jobs/senior-lead-data-engineer-vng-corporation-1200,/companies/vng-corporation,Ho Chi Minh,You'll love it,08/13/2021
68,System Admin Team Leader (DevOps),/it-jobs/system-admin-team-leader-devops-merkle-vietnam-0701,/companies/merkle-vietnam,Ha Noi,You'll love it,08/13/2021
69,Sr PHP Dev (Symfony/Laravel/WordPress),/it-jobs/sr-php-developer-symfony-laravel-clever-age-3923,/companies/clever-age,Ha Noi,"1,800 - 2,300 USD",08/13/2021
70,Middle/Senior PHP Developer,/it-jobs/middle-senior-php-developer-vnext-software-5820,/companies/vnext-software,Ho Chi Minh,Up to $1500,08/13/2021
71,Backend NodeJS Developer,/it-jobs/backend-nodejs-developer-spirit-labs-0955,/companies/spirit-labs,Ho Chi Minh,You'll love it,08/13/2021
72,Sr. QA Engineer (QA QC/Tester/English),/it-jobs/sr-qa-engineer-qa-qc-tester-english-alipay-alibaba-group-2004,/companies/alipay-alibaba-group,Ho Chi Minh,You'll love it,08/13/2021
73,"Senior Java Developer (Spring, J2EE)",/it-jobs/senior-java-developer-spring-j2ee-alipay-alibaba-group-1556,/companies/alipay-alibaba-group,Ho Chi Minh,You'll love it,08/13/2021
74,"Backend Developer (NodeJS, AWS, DevOps)",/it-jobs/backend-developer-nodejs-javascript-ggjungle-1636,/companies/ggjungle,Ho Chi Minh,Up to 1800$,08/13/2021
75,Senior System Operation,/it-jobs/senior-it-system-operation-associate-viet-capital-securities-joint-stock-company-1608,/companies/viet-capital-securities-joint-stock-company,Ho Chi Minh,"600 - 1,500 USD",08/13/2021
76,"Java Developer (J2EE, Spring)",/it-jobs/java-developer-j2ee-spring-sai-digital-1818,/companies/sai-digital,Ha Noi,You'll love it,08/13/2021
77,"PHP Developer (MySQL, Laravel)",/it-jobs/php-developer-mysql-laravel-sai-digital-1852,/companies/sai-digital,Ho Chi Minh,You'll love it,08/13/2021
78,Product Owner (Ecommerce) - Upto $2500,/it-jobs/product-owner-ecommerce-upto-2500-velacorp-3313,/companies/velacorp,Ho Chi Minh,"2,000 - 2,500 USD",08/13/2021
79,"02 Senior .NET Dev (.NET Core, MVC)~60M.",/it-jobs/02-senior-net-dev-asp-net-mvc-50mil-mcb-vietnam-4459,/companies/mcb-vietnam,Ho Chi Minh,From 30m to 60m vnd,08/13/2021
80,"FullStack Dev (Java, Reactjs, Nodejs)",/it-jobs/fullstack-dev-java-reactjs-nodejs-blue-belt-technology-3258,/companies/blue-belt-technology,Ho Chi Minh,"1,200 - 2,000 USD",08/13/2021
81,"Frontend Developer (JavaScript, ReactJS)",/it-jobs/frontend-developer-javascript-reactjs-mgm-technology-partners-vietnam-2619,/companies/mgm-technology-partners-vietnam,Ho Chi Minh,You will love it,08/13/2021
82,Java Fullstack Developer-be trained SAP,/it-jobs/java-fullstack-developer-be-trained-sap-robert-bosch-engineering-and-business-solutions-3119,/companies/robert-bosch-engineering-and-business-solutions,Ho Chi Minh,You'll love it,08/13/2021
83,"React Native Developer (Android, iOS)",/it-jobs/react-native-developer-android-ios-cmc-global-2228,/companies/cmc-global,Ho Chi Minh,Very attactive,08/13/2021
84,"TypeScript Dev(JavaScript,HTML5,CSS)~40M",/it-jobs/typescript-dev-javascript-html5-css-40m-cmc-global-1745,/companies/cmc-global,Ha Noi,Up to 40m,08/13/2021
85,"[HN/HCM] .NET Developer (ASP.NET, C#)",/it-jobs/hn-hcm-net-developer-asp-net-c-cmc-global-0535,/companies/cmc-global,Ha Noi,Very attactive,08/13/2021
86,Angular Developer (JavaScript) Up to 40M,/it-jobs/angular-developer-javascript-up-to-40m-cmc-global-1258,/companies/cmc-global,Ha Noi,Up to 40m,08/13/2021
87,2+ years NodeJS Developer (JavaScript) ,/it-jobs/nodejs-developer-javascript-cmc-global-5635,/companies/cmc-global,Da Nang,Very attractive	,08/13/2021
88,2 Senior PHP/Magento backend Dev (~50M),/it-jobs/2-senior-php-backend-dev-mysql-magento-mcb-vietnam-1221,/companies/mcb-vietnam,Ho Chi Minh,From 30m to 50m vnd,08/13/2021
89,"ReactJS Developer (JavaScript, VueJS)",/it-jobs/reactjs-developer-javascript-vuejs-cmc-global-0846,/companies/cmc-global,Ha Noi,Very attactive,08/13/2021
90,Model Based Design Engineer (Simulink),/it-jobs/model-based-design-engineer-simulink-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-5559,/companies/panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv,Da Nang,You'll love it,08/13/2021
91,Junior QC/Tester,/it-jobs/junior-qc-tester-template-net-1534,/companies/template-net,Ha Noi,You'll love it,08/13/2021
92,Infrastructure/DevOps Specialist,/it-jobs/infrastructure-devops-specialist-niteco-vietnam-co-ltd-4927,/companies/niteco-vietnam-co-ltd,Ha Noi,You'll love it,08/13/2021
93,Fullstack Developer (Remote),/it-jobs/fullstack-developer-remote-wonderlabs-0031,/companies/wonderlabs,Ho Chi Minh,"1,500 - 2,000 USD",08/13/2021
94,Software Engineer (code C/C++ or Java),/it-jobs/software-engineer-code-c-c-or-java-lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv-2500,/companies/lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv,Ha Noi,"700 - 2,000 USD",08/13/2021
95,IT Security ( Python/ C / C ++/ Java ),/it-jobs/it-security-python-c-c-java-techcombank-0419,/companies/techcombank,Ha Noi,You'll love it,08/13/2021
96,"Project Manager(.Net,PHP,Java)",/it-jobs/project-manager-net-php-java-viettel-commerce-a-member-of-viettel-group-4218,/companies/viettel-commerce-a-member-of-viettel-group,Ho Chi Minh,"1,000 - 2,500 USD",08/13/2021
97,"Angular Developer (HTML, CSS)",/it-jobs/angular-developer-html-css-icd-vietnam-5258,/companies/icd-vietnam,Ha Noi,"600 - 1,500 USD",08/13/2021
98,"PHP Dev (Javascript, Laravel) Up to 30M",/it-jobs/php-dev-javascript-laravel-up-to-30m-adpia-4442,/companies/adpia,Ha Noi,Up to 30m,08/13/2021
99,Fullstack Java Developer(Spring/Angular),/it-jobs/fullstack-java-developer-spring-angular-finos-technology-3151,/companies/finos-technology,Ha Noi,"1,500 - 2,500 USD",08/13/2021
100,5 NodeJS Developers/ReactJS/ VueJS,/it-jobs/5-nodejs-developers-reactjs-vuejs-hdwebsoft-2725,/companies/hdwebsoft,Ho Chi Minh,Attractive salary ,08/13/2021
101,"Java Developer (Spring, AWS)",/it-jobs/java-developer-spring-aws-incepit-1739,/companies/incepit,Ha Noi,"1,200 - 2,000 USD",08/13/2021
102,"Jr. Mobile Developer (Swift, Kotlin)",/it-jobs/jr-mobile-developer-swift-kotlin-go2joy-2312,/companies/go2joy,Ho Chi Minh,You'll love it,08/13/2021
103,Senior Java Developer ,/it-jobs/senior-java-developer-home-credit-vietnam-3443,/companies/home-credit-vietnam,Da Nang,You'll love it,08/13/2021
104,Senior Oracle Developer ,/it-jobs/senior-oracle-developer-home-credit-vietnam-0332,/companies/home-credit-vietnam,Ha Noi,You'll love it,08/13/2021
105,Omni-channel Technical leader,/it-jobs/omni-channel-technical-leader-central-retail-0740,/companies/central-retail,Ha Noi,"1,500 - 3,000 USD",08/13/2021
106,Product Quality Assurance Specialist,/it-jobs/product-quality-assurance-specialist-peeba-5311,/companies/peeba,Ho Chi Minh,You'll love it,08/13/2021
107,PHP Developer (Laravel) | Sign-on Bonus,/it-jobs/php-developer-laravel-sign-on-bonus-titan-technology-corporation-0153,/companies/titan-technology-corporation,Ha Noi,You'll love it,08/13/2021
108,Senior Tester (QA QC/Web),/it-jobs/senior-tester-qa-qc-web-b2be-gss-vietnam-4455,/companies/b2be-gss-vietnam,Ha Noi,"1,000 - 1,500 USD",08/13/2021
109,"Application Developer (JAVA, Oracle)",/it-jobs/application-developer-java-oracle-vietnam-international-bank-vib-0625,/companies/vietnam-international-bank-vib,Ho Chi Minh,Competitve,08/13/2021
110,Mid/Senior Web Frontend Engineer,/it-jobs/web-frontend-engineer-reactjs-vuejs-baemin-vietnam-woowa-bros-0229,/companies/baemin-vietnam-woowa-bros,Ho Chi Minh,You'll love it,08/13/2021
111,Automation Tester,/it-jobs/software-tester-vietnam-international-bank-vib-0046,/companies/vietnam-international-bank-vib,Ho Chi Minh,Competitive,08/13/2021
112,Senior Java Engineer - Up to $3000++,/it-jobs/senior-java-engineer-up-to-3000-line-vietnam-1739,/companies/line-vietnam-2,Ho Chi Minh,You'll love it,08/13/2021
113,Senior QA Engineer,/it-jobs/senior-qa-engineer-line-vietnam-2022,/companies/line-vietnam-2,Ho Chi Minh,You'll love it,08/13/2021
114,"Frontend Dev (JavaScript, ReactJS)",/it-jobs/frontend-dev-javascpit-nodejs-reactj-missing-corner-3748,/companies/missing-corner,Ho Chi Minh,"1,200 - 2,000 USD",08/13/2021
115,Data Engineer (Python/NodeJS/Java)~40M,/it-jobs/data-engineer-python-nodejs-java-40m-knorex-5036,/companies/knorex,Ho Chi Minh,"700 - 2,000 USD",08/13/2021
116,Solution Architect/Presales Manager,/it-jobs/solution-architect-presale-manager-hitachi-vantara-5312,/companies/hitachi-vantara,Ho Chi Minh,You'll love it,08/13/2021
117,Frontend Developer (Angular/ReactJS),/it-jobs/frontend-developer-angular-reactjs-hitachi-vantara-4830,/companies/hitachi-vantara,Ho Chi Minh,You'll love it,08/13/2021
118,Senior QA QC Engineer / Manual Tester,/it-jobs/senior-manual-qa-engineer-leapxpert-0547,/companies/leapxpert,Ha Noi,"1,300 - 1,900 USD",08/13/2021
119,"Fullstack Developer (ReactJS,NodeJS/PHP)",/it-jobs/fullstack-developer-reactjs-nodejs-php-golden-owl-consulting-company-1310,/companies/golden-owl-consulting-company,Ho Chi Minh,You'll love it,08/13/2021
120,"Front-end Tech Lead (JS, ReactJS)",/it-jobs/front-end-tech-lead-js-reactjs-ekino-vietnam-5710,/companies/ekino-vietnam,Ha Noi,Attractive salary,08/13/2021
121,".NET Developer (ASP. NET, C#)",/it-jobs/net-developer-asp-net-c-bbv-vietnam-3244,/companies/bbv-vietnam,Ho Chi Minh,"1,000 - 1,500 USD",08/13/2021
122,Application Administrator (Finone),/it-jobs/application-administrator-finone-mirae-asset-finance-3613,/companies/mirae-asset-finance,Ho Chi Minh,You'll love it,08/13/2021
123,Senior Graphic Designer / UI-UX Designer,/it-jobs/senior-graphic-designer-ui-ux-designer-blue-belt-technology-2718,/companies/blue-belt-technology,Ha Noi,"1,200 - 1,800 USD",08/13/2021
124,[Urgent] Mobile Developers (iOS/Android),/it-jobs/urgent-mobile-developers-ios-android-bbv-vietnam-3208,/companies/bbv-vietnam,Ho Chi Minh,"1,000 - 1,800 USD",08/13/2021
125,"Full-stack Dev (PHP, JavaScript, CSS)",/it-jobs/full-stack-dev-php-javascript-css-metech-media-technology-2230,/companies/metech-media-technology,Ho Chi Minh,Thỏa thuận,08/13/2021
126,"Mid/Sr. Backend Developer (.NET, C#)",/it-jobs/mid-sr-backend-developer-net-c-flynk-3641,/companies/flynk,Da Nang,"$1,200 - $2,500 gross",08/13/2021
127,"QC Engineers (Tester, QA QC)",/it-jobs/qc-engineers-tester-qa-qc-bbv-vietnam-3121,/companies/bbv-vietnam,Ho Chi Minh,"500 - 1,200 USD",08/13/2021
128,"Test Engineer (QA QC, Tester + English)",/it-jobs/test-engineer-qa-qc-tester-english-personify-incorporation-2127,/companies/personify-incorporation,Da Nang,"600 - 1,500 USD",08/13/2021
129,"Application Development (Android, Java)",/it-jobs/application-development-android-java-dai-ichi-life-viet-nam-3212,/companies/dai-ichi-life-viet-nam,Ho Chi Minh,"1,500 - 1,800 USD",08/13/2021
130,"Junior PHP Devs (Laravel, HTML5)",/it-jobs/fresher-junior-php-devs-laravel-html5-metech-media-technology-0115,/companies/metech-media-technology,Ho Chi Minh,Up to 800$,08/13/2021
131,"Senior JavaScript Dev (React, NodeJS) ",/it-jobs/senior-javascript-dev-react-nodejs-scandinavian-software-park-0357,/companies/scandinavian-software-park,Ho Chi Minh,"1,000 - 2,200 USD",08/13/2021
132,Senior Site Reliability Engineer,/it-jobs/senior-site-reliability-engineer-be-group-4551,/companies/be-group,Ho Chi Minh,You'll love it,08/13/2021
133,"Technical Leader (Java, Reactjs, Nodejs)",/it-jobs/technical-leader-java-reactjs-nodejs-blue-belt-technology-5612,/companies/blue-belt-technology,Ho Chi Minh,"2,000 - 4,000 USD",08/13/2021
134,Implementation consultant for APM (ELK),/it-jobs/implementation-consultant-for-apm-elk-capgemini-vietnam-4116,/companies/capgemini-vietnam,Ha Noi,You'll love it,08/13/2021
135,Senior Frontend (React/Angular2+),/it-jobs/senior-frontend-react-angular2-nec-vietnam-4059,/companies/nec-vietnam,Ho Chi Minh,You'll love it,08/13/2021
136,"Sr. Java Software Developer (Agile, SQL)",/it-jobs/sr-java-software-developer-agile-sql-fortna-vietnam-5128,/companies/fortna-vietnam,Ho Chi Minh,You'll love it,08/13/2021
137,"DevOps Engineer (Python, Linux)",/it-jobs/devops-engineer-python-linux-fortna-vietnam-5531,/companies/fortna-vietnam,Ho Chi Minh,You'll love it,08/13/2021
138,"iOS Developer (Swift, Objective C)",/it-jobs/ios-developer-swift-objective-c-capgemini-vietnam-3700,/companies/capgemini-vietnam,Ho Chi Minh,You'll love it,08/13/2021
139,Mobile Developer(Android/IOS),/it-jobs/mobile-developer-android-ios-hblab-5018,/companies/hblab,Ho Chi Minh,"600 - 1,500 USD",08/13/2021
140,Remote/Full-time Ruby on Rails Developer,/it-jobs/remote-full-time-ruby-on-rails-developer-saigon-technology-solutions-2326,/companies/saigon-technology-solutions,Ho Chi Minh,Up to $2500,08/13/2021
141,NodeJS Developer,/it-jobs/nodejs-developer-vnext-software-5547,/companies/vnext-software,Ho Chi Minh,Up to $900,08/13/2021
142,Implementation consultant for APM,/it-jobs/implementation-consultant-for-apm-capgemini-vietnam-4227,/companies/capgemini-vietnam,Ha Noi,You'll love it,08/13/2021
143,"02 Fullstack Developers (NodeJS, .NET)",/it-jobs/02-fullstack-developers-nodejs-net-smartlog-5743,/companies/smartlog,Ho Chi Minh,Attractive salary,08/13/2021
144,"Java API Developer (AWS, Spring)",/it-jobs/java-api-developer-aws-spring-capgemini-vietnam-3800,/companies/capgemini-vietnam,Ha Noi,You'll love it,08/13/2021
145,Automation Tester (QA QC/ UI-UX & API),/it-jobs/automation-tester-qa-qc-ui-ux-api-capgemini-vietnam-3602,/companies/capgemini-vietnam,Ho Chi Minh,You'll love it,08/13/2021
146,QA/QC Engineer (Tester),/it-jobs/automation-qa-qc-engineer-tester-java-ninja-van-tech-lab-0242,/companies/ninja-van-tech-lab,Ho Chi Minh,Attractive salary!!!,08/13/2021
147,Java Developer (Spring/MySQL) ~ $1600,/it-jobs/java-developer-hblab-2001,/companies/hblab,Ha Noi,"600 - 1,600 USD",08/13/2021
148,QC Automation Tester (Selenium),/it-jobs/qc-automation-tester-selenium-ekino-vietnam-2432,/companies/ekino-vietnam,Ha Noi,Attractive salary!,08/13/2021
149,Frontend Angular Developer (JavaScript),/it-jobs/frontend-angular-developer-javascript-saigon-technology-solutions-5532,/companies/saigon-technology-solutions,Ho Chi Minh,Up to $1800,08/13/2021
150,5 Quality Assurance Engineer (Tester),/it-jobs/5-quality-assurance-engineer-tester-koh-young-technology-inc-1820,/companies/koh-young-technology-inc,Ha Noi,You'll love it,08/13/2021
151,"Software Architecture (Java, .NET)",/it-jobs/software-architecture-java-net-toshiba-software-development-viet-nam-co-ltd-3225,/companies/toshiba-software-development-viet-nam-co-ltd,Ho Chi Minh,"2,000 - 3,500 USD",08/13/2021
