,Title_job,Job_link,Company_link,Address,Salary,date
64,IT Team Leader – Ewallet Project (Java),/it-jobs/it-team-leader-ewallet-project-java-vnpt-epay-5616,/companies/vnpt-epay,Ha Noi,"1,500 - 2,000 USD",10/01/2021
65,IT - Technical Writer,/it-jobs/it-technical-writer-ngan-hang-a-chau-acb-3957,/companies/ngan-hang-a-chau-acb,Ho Chi Minh,You'll love it,10/01/2021
66,Fullstack Developer (Java/Angular) ~45M,/it-jobs/fullstack-developer-java-angular-45m-cmc-global-2150,/companies/cmc-global,Ho Chi Minh,Up to 45m,10/01/2021
67,"Java Developer (Spring, J2EE) Up to 45M",/it-jobs/java-developer-spring-j2ee-up-to-45m-cmc-global-3135,/companies/cmc-global,Ha Noi,Up to 45m,10/01/2021
68,Java Developers,/it-jobs/java-developer-augen-vietnam-3205,/companies/codehq-formerly-augen,Ho Chi Minh,"1,000 - 3,000 USD",10/01/2021
69,Technical Business Analyst,/it-jobs/technical-business-analyst-aperia-solutions-vietnam-co-ltd-5153,/companies/aperia-solutions-vietnam-co-ltd,Ha Noi,You'll love it!,10/01/2021
70,Automation Tester (.NET C# / JavaScript),/it-jobs/automation-tester-net-c-javascript-grapecity-4622,/companies/grapecity,Ho Chi Minh,"500 - 1,500 USD",10/01/2021
71,Knowledge Technical,/it-jobs/knowledge-technical-aperia-solutions-vietnam-co-ltd-1411,/companies/aperia-solutions-vietnam-co-ltd,Ho Chi Minh,You'll love it,10/01/2021
72,".NET Developers (MVC, MySQL)",/it-jobs/net-developers-mvc-mysql-tri-nam-group-co-jsc-5409,/companies/tri-nam-group-co-jsc,Ho Chi Minh,Up to $2500,10/01/2021
73,Product Owner/Product Manager,/it-jobs/product-owner-product-manager-sendo-vn-2450,/companies/sendo-vn,Ho Chi Minh,You'll love it,10/01/2021
74,Android Developer (Remote),/it-jobs/android-developer-remote-wonderlabs-2830,/companies/wonderlabs,Ho Chi Minh,"1,800 - 2,500 USD",10/01/2021
75,"Remote Fullstack Dev (NodeJS, VueJS)",/it-jobs/fullstack-developer-remote-wonderlabs-2527,/companies/wonderlabs,Ha Noi,"1,800 - 2,800 USD",10/01/2021
76,Python Developer,/it-jobs/python-developer-robert-bosch-engineering-and-business-solutions-0537,/companies/robert-bosch-engineering-and-business-solutions,Ho Chi Minh,You'll love it,10/01/2021
77,Asp.net Developer (MVC/WPF),/it-jobs/asp-net-mvc-core-developer-aperia-solutions-vietnam-co-ltd-1404,/companies/aperia-solutions-vietnam-co-ltd,Ha Noi,You'll love it,10/01/2021
78,2D Game Animator,/it-jobs/2d-game-animator-maximus-solution-company-limited-0228,/companies/maximus-solution-company-limited,Ho Chi Minh,You'll love it,10/01/2021
79,Software Developer (Java/PHP/Python),/it-jobs/software-developer-java-php-python-viettel-software-services-a-member-of-viettel-group-4650,/companies/viettel-software-services-a-member-of-viettel-group,Ho Chi Minh,"600 - 2,000 USD",10/01/2021
80,Business Analyst (Work From Anywhere),/it-jobs/business-analyst-work-from-anywhere-inspectorio-3338,/companies/inspectorio,Da Nang,You'll love it,10/01/2021
81,Senior Fullstack Engineer (Remote),/it-jobs/senior-software-engineer-remote-inspectorio-4138,/companies/inspectorio,Ho Chi Minh,You'll love it,10/01/2021
82,"Java Technical Architect (J2EE, Spring)",/it-jobs/java-technical-architect-j2ee-spring-taptap-2558,/companies/taptap,Da Nang,You'll love it,10/01/2021
83,Software Quality Assurance (Not Tester),/it-jobs/software-quality-assurance-not-tester-taptap-4814,/companies/taptap,Ho Chi Minh,You'll love it,10/01/2021
84,Jr./Sr. Backend Engineer (Golang/NodeJS),/it-jobs/junior-senior-backend-engineer-golang-manabie-international-pte-ltd-0305,/companies/manabie-international-pte-ltd,Ho Chi Minh,"1,200 - 3,000 USD",10/01/2021
85,Azure Cloud Architect ,/it-jobs/azure-cloud-architect-java-c-c-hcl-vietnam-company-limited-1550,/companies/hcl-vietnam-company-limited,Ho Chi Minh,You'll love it,10/01/2021
86,QC Manual Engineer (Senior/ Lead),/it-jobs/qc-manual-engineer-senior-lead-scs-solutions-1650,/companies/scs-solutions,Ha Noi,"1,200 - 1,700 USD",10/01/2021
87,Manual QC Engineer (All level),/it-jobs/manual-qc-engineer-zalo-3628,/companies/zalo,Ho Chi Minh,You'll love it,10/01/2021
88,Agile Master - Technical Manager,/it-jobs/agile-master-technical-manager-robert-bosch-engineering-and-business-solutions-1709,/companies/robert-bosch-engineering-and-business-solutions,Ho Chi Minh,You'll love it,10/01/2021
89,"DevOps Engineer (AWS, Cloud)",/it-jobs/devops-engineer-aws-cloud-pizza-hut-digital-ventures-2133,/companies/pizza-hut-digital-ventures,Ho Chi Minh,Attractive salary,10/01/2021
90,Cloud Data Engineer (Google Cloud),/it-jobs/cloud-data-engineer-database-python-hcl-vietnam-company-limited-2516,/companies/hcl-vietnam-company-limited,Ho Chi Minh,"2,000 - 4,000 USD",10/01/2021
91,"Javascript Developer (React,ReactNative)",/it-jobs/javascript-developer-react-reactnative-robert-bosch-engineering-and-business-solutions-5257,/companies/robert-bosch-engineering-and-business-solutions,Ho Chi Minh,You'll love it,10/01/2021
92,FullStack Developer ~ $1500,/it-jobs/fullstack-developer-1500-humax-vietnam-2651,/companies/humax-vietnam,Ha Noi,"800 - 1,500 USD",10/01/2021
93,Sr. Data Engineer (Hadoop/Kafka) - Bonus,/it-jobs/sr-data-engineer-hadoop-kafka-bonus-home-credit-vietnam-1820,/companies/home-credit-vietnam,Ho Chi Minh,You'll love it,10/01/2021
94,"Java Developers (OOP, Game) ~ $2500",/it-jobs/java-developers-oop-game-2500-mecury-studio-0447,/companies/mecury-studio,Ho Chi Minh,"1,000 - 2,500 USD",10/01/2021
95,Oracle Database Administrator - Bonus,/it-jobs/oracle-database-administrator-bonus-home-credit-vietnam-1749,/companies/home-credit-vietnam,Ho Chi Minh,You'll love it,10/01/2021
96,Java Developer (Fresh),/it-jobs/java-developer-fresh-lotte-data-communicaton-co-ltd-vietnam-4441,/companies/lotte-data-communicaton-co-ltd-vietnam,Ho Chi Minh,500 - 600 USD,10/01/2021
97,Junior-Senior Frontend ReactJS Engineer,/it-jobs/junior-senior-frontend-reactjs-engineer-manabie-international-pte-ltd-3759,/companies/manabie-international-pte-ltd,Ho Chi Minh,"1,200 - 3,000 USD",10/01/2021
98,Java Developer (Contractor),/it-jobs/java-developer-contractor-sun-life-vietnam-insurance-company-limited-2959,/companies/sun-life-vietnam-insurance-company-limited,Ha Noi,Negotiable,10/01/2021
99,"Backend Dev (C#, Java, NodeJs) ~ $1500",/it-jobs/backend-dev-c-java-nodejs-1300-humax-vietnam-2721,/companies/humax-vietnam,Ho Chi Minh,"700 - 1,500 USD",10/01/2021
100,"QC Engineer (QA QC, Tester)",/it-jobs/qc-engineer-qa-qc-tester-fiahub-3726,/companies/fiahub,Ho Chi Minh,You'll love it,10/01/2021
101, IT Data Management Associate ~1000$,/it-jobs/it-data-management-associate-1000-techcombank-2504,/companies/techcombank,Ha Noi,Up to 1000$,10/01/2021
102,02 Game Designer,/it-jobs/02-game-designer-tower-hanoi-4126,/companies/tower-hanoi,Ho Chi Minh,"500 - 1,000 USD",10/01/2021
103,"Frontend Dev (JavaScript, HTML5, CSS)",/it-jobs/frontend-dev-javascript-html5-css-fortna-vietnam-3408,/companies/fortna-vietnam,Ho Chi Minh,You'll love it,10/01/2021
104,"Senior Frontend Dev (JavaScript, HTML5)",/it-jobs/senior-frontend-developer-dsquare-1950,/companies/dsquare,Ho Chi Minh,"1,000 - 1,800 USD",10/01/2021
105,DevOps Engineer (Java/C++/English) ,/it-jobs/devops-engineer-java-c-english-nakivo-1518,/companies/nakivo,Ha Noi,"2,300 - 2,800 USD",10/01/2021
106,"Quality Control (QA QC, Agile)",/it-jobs/quality-control-qa-qc-agile-dirox-0254,/companies/dirox,Ho Chi Minh,Up to $1200,10/01/2021
107,Senior Software Tester (QA QC),/it-jobs/senior-software-tester-dsquare-0438,/companies/dsquare,Ho Chi Minh,"800 - 1,500 USD",10/01/2021
108,"Java Dev (Spring, MVC-) Up to 2000$",/it-jobs/java-dev-spring-mvc-up-to-2000-techcom-securities-2427,/companies/techcom-securities,Ha Noi,Up to 2000$,10/01/2021
109,"(Senior) Product Owner, Media",/it-jobs/senior-product-owner-media-zalo-5528,/companies/zalo,Ho Chi Minh,You'll love it,10/01/2021
110,All levels Automation Tester (Mobile/C#),/it-jobs/mobile-testing-engineer-manager-c-hcl-vietnam-company-limited-3212,/companies/hcl-vietnam-company-limited,Ha Noi,"1,000 - 2,500 USD",10/01/2021
111,Frontend Dev (Angular/ReactJS) ~$2000,/it-jobs/frontend-dev-angular-reactjs-2000-techcom-securities-3858,/companies/techcom-securities,Ho Chi Minh,Up to 2000$,10/01/2021
112,Web Dev (PHP/VueJS/JavaScript)~2500$,/it-jobs/web-dev-php-vuejs-javascript-2500-stringee-0021,/companies/stringee,Ha Noi,"1,000 - 2,500 USD",10/01/2021
113,Senior Software Engineer (Python),/it-jobs/senior-engineer-c-python-golang-opswat-software-vietnam-4106,/companies/opswat-software-vietnam,Ha Noi,You'll love it,10/01/2021
114,Senior Java Backend Developer (Spring),/it-jobs/senior-java-backend-developer-spring-hcl-vietnam-company-limited-0710,/companies/hcl-vietnam-company-limited,Ho Chi Minh,Up to 55m,10/01/2021
115,"Remote Drupal Developers (PHP, AWS)",/it-jobs/drupal-developer-remote-wonderlabs-2810,/companies/wonderlabs,Ho Chi Minh,"2,000 - 3,000 USD",10/01/2021
116,Software Development Engineer in Test,/it-jobs/software-development-engineer-in-test-techcom-securities-2746,/companies/techcom-securities,Ho Chi Minh,You'll love it,10/01/2021
117,IT - Chuyên viên vận hành IT ServiceDesk,/it-jobs/it-chuyen-vien-van-hanh-it-servicedesk-ngan-hang-a-chau-acb-3252,/companies/ngan-hang-a-chau-acb,Ho Chi Minh,You'll love it,10/01/2021
118,"Fullstack Developer (NodeJS, Angular)",/it-jobs/fullstack-developer-nodejs-angular-ihouzz-tech-4012,/companies/ihouzz-tech,Ha Noi,1200$ -2000$,10/01/2021
119,Phát triển ứng dụng (Java/.NET/C++),/it-jobs/phat-trien-ung-dung-java-net-c-napas-4110,/companies/napas,Ho Chi Minh,You'll love it,10/01/2021
120,Senior DevOps / DevSecOps (AWS/Cloud),/it-jobs/devsecops-devops-aws-english-tekos-interactive-2644,/companies/tekos-interactive,Ho Chi Minh,Up to 3.500 usd,10/01/2021
121,"Mobile Dev (iOS, Android, React Native)",/it-jobs/mobile-dev-ios-android-react-native-mor-2125,/companies/mor,Ha Noi,"700 - 1,800 USD",10/01/2021
122,"Manual QC Specialist (QA QC, Tester)",/it-jobs/manual-qc-specialist-qa-qc-tester-amanotes-2306,/companies/amanotes,Ha Noi,You'll love it,10/01/2021
123,"Engineering Manager (Embedded, Car)",/it-jobs/engineering-manager-embedded-car-robert-bosch-engineering-and-business-solutions-1009,/companies/robert-bosch-engineering-and-business-solutions,Ha Noi,You'll love it,10/01/2021
124,".NET Developer (ASP.NET, C#, MVC)",/it-jobs/net-developer-asp-net-c-mvc-sai-digital-0629,/companies/sai-digital,Ho Chi Minh,You'll love it,10/01/2021
125,Mid/Sr Quality Assurance - Upto $2500,/it-jobs/mid-sr-quality-assurance-upto-2500-vinhms-2418,/companies/vinhms,Ha Noi,Up to $2500,10/01/2021
126,Cyber Security (Product Risk Management),/it-jobs/product-risk-management-zalo-zalo-4322,/companies/zalo,Ho Chi Minh,You'll love it,10/01/2021
127,"Data Engineer (Database, SQL, Python)",/it-jobs/data-engineer-database-sql-python-parcel-perform-4910,/companies/parcel-perform,Ho Chi Minh,"1,200 - 3,000 USD",10/01/2021
128," Senior JavaScript Dev (React, NodeJS)",/it-jobs/senior-javascript-dev-react-nodejs-scandinavian-software-park-4045,/companies/scandinavian-software-park,Da Nang,"1,000 - 2,200 USD",10/01/2021
129,"QA/QC Engineer (Manual Tester, English)",/it-jobs/qa-qc-engineer-manual-tester-english-parcel-perform-5402,/companies/parcel-perform,Ha Noi,"1,000 - 2,000 USD",10/01/2021
130,"Mobile Apps Architect (iOS,Android)",/it-jobs/mobile-apps-developer-ios-android-bbv-vietnam-0925,/companies/bbv-vietnam,Ho Chi Minh,Up to $3000,10/01/2021
131,"Mid Full Stack .NET Dev (JavaScript, C#)",/it-jobs/net-developer-full-stack-mid-weight-splash-interactive-vietnam-0019,/companies/splash-interactive-vietnam,Ho Chi Minh,You'll love it,10/01/2021
132,"Front-End Architect (Angular,JavaScript)",/it-jobs/front-end-software-architect-angular-bbv-vietnam-0327,/companies/bbv-vietnam,Ha Noi,Up to $3000,10/01/2021
133," Software Engineer (NodeJS, ReactJS, Go)",/it-jobs/software-engineer-nodejs-reactjs-go-global-fashion-group-3628,/companies/global-fashion-group,Ho Chi Minh,You'll love it,10/01/2021
134,DA/BI/Data Engineer (GR),/it-jobs/da-bi-data-engineer-gr-yody-fashion-0242,/companies/yody-fashion,Ha Noi,20m — 35m vnđ,10/01/2021
135,"Senior System Developer (.Net, C#, Web)",/it-jobs/senior-system-developer-net-c-web-scandinavian-software-park-2241,/companies/scandinavian-software-park,Ho Chi Minh,"1,000 - 2,200 USD",10/01/2021
136,"Security Engineer (AWS, Cloud)",/it-jobs/security-engineer-aws-cloud-baemin-vietnam-woowa-bros-4554,/companies/baemin-vietnam-woowa-bros,Ha Noi,"2,000 - 4,000 USD",10/01/2021
137,Senior QA QC (Tester),/it-jobs/senior-qa-splash-interactive-vietnam-5630,/companies/splash-interactive-vietnam,Ho Chi Minh,You'll love it,10/01/2021
138,"Java Developer (J2EE, Spring)",/it-jobs/java-developer-j2ee-spring-sai-digital-5317,/companies/sai-digital,Ho Chi Minh,You'll love it,10/01/2021
139,PHP Developer (Drupal),/it-jobs/php-developer-splash-interactive-vietnam-5916,/companies/splash-interactive-vietnam,Ho Chi Minh,You'll love it,10/01/2021
140,Embedded Software Developer -Linux/C C++,/it-jobs/embedded-software-engineer-hcl-vietnam-company-limited-4250,/companies/hcl-vietnam-company-limited,Ha Noi,Negotiable ,10/01/2021
141,Android Engineer (Kotlin) - Contract,/it-jobs/android-engineer-kotlin-contract-red-airship-2235,/companies/red-airship,Ho Chi Minh,"2,600 - 3,000 USD",10/01/2021
142,Security Test Engineer (Fresher & Exp),/it-jobs/security-test-engineer-fresher-exp-lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv-2132,/companies/lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv,Ho Chi Minh,"550 - 2,000 USD",10/01/2021
143,"Senior QA (Automation, Manual)",/it-jobs/senior-qa-automation-manual-agency-revolution-1252,/companies/agency-revolution,Ha Noi,You'll love it,10/01/2021
144,Senior Software Engineer (Reactjs),/it-jobs/senior-software-engineer-reactjs-vng-corporation-2323,/companies/vng-corporation,Ho Chi Minh,You'll love it,10/01/2021
145,"Fullstack Dev (NodeJS, React Native, JS)",/it-jobs/backend-dev-node-js-javascript-realstake-pte-ltd-1918,/companies/realstake-pte-ltd,Ho Chi Minh,You'll love it,10/01/2021
146,Middle/Senior Java Developer (Spring),/it-jobs/middle-senior-java-developer-spring-sgh-asia-ltd-5258,/companies/sgh-asia-ltd,Ho Chi Minh,"1,500 - 3,000 USD",10/01/2021
147,50 Frontend Dev (CSS/Javascript/Angular),/it-jobs/50-frontend-dev-css-javascript-angular-ati-jsc-1709,/companies/ati-jsc,Ho Chi Minh,"600 - 2,000 USD",10/01/2021
148,Ruby on Rails Developer [Urgent],/it-jobs/ruby-on-rails-developer-urgent-nus-technology-0304,/companies/nus-technology,Ho Chi Minh,You'll love it,10/01/2021
149,"Software Tester (QA QC, SQL)",/it-jobs/software-tester-qa-qc-sql-microad-technology-development-company-limited-4112,/companies/microad-technology-development-company-limited,Ha Noi,You'll love it,10/01/2021
150,03 Backend Developer (PHP/Python/Golang),/it-jobs/03-backend-developer-php-python-golang-fuji-technology-jsc-0712,/companies/fuji-technology-jsc,Others,Up to $2300,10/01/2021
