,Title_job,Job_link,Company_link,Address,Salary,date
18,Embedded Autosar Engineer – Up to $3000,/it-jobs/embedded-autosar-engineer-up-to-3000-fpt-software-5841,/companies/fpt-software,Ho Chi Minh,Up to $3000,09/22/2021
19,"Backend (NodeJS, ReactJS, Angular)~$3000",/it-jobs/backend-nodejs-reactjs-angular-3000-vinhms-2813,/companies/vinhms,Ho Chi Minh,You'll love it,09/22/2021
20,Middle - Senior Mobile Dev(iOS/Swift),/it-jobs/senior-mobile-dev-ios-swift-objective-c-neolab-hcm-0614,/companies/neolab-hcm,Ha Noi,You'll love it,09/22/2021
21,[HOT] Junior QA engineer ,/it-jobs/hot-junior-qa-engineer-upmesh-2055,/companies/upmesh,Ha Noi,500 - 800 USD,09/22/2021
22,"Java Core Developer (MySQL, Linux)",/it-jobs/java-core-developer-mysql-linux-gigatum-vietnam-jsc-1319,/companies/gigatum-vietnam-jsc,Ha Noi,From $1000++,09/22/2021
23,"Senior Mobile Application (Android, iOS)",/it-jobs/senior-mobile-application-android-ios-gigatum-vietnam-jsc-1433,/companies/gigatum-vietnam-jsc,Ho Chi Minh,Up to $2000,09/22/2021
24,Mid/Sr ReactJS Developer (Javascript),/it-jobs/mid-sr-reactjs-developer-javascript-vexere-1300,/companies/vexere,Ho Chi Minh,"1,100 - 2,500 USD",09/22/2021
25,"Frontend Dev (JavaScript, HTML5, CSS)",/it-jobs/frontend-dev-javascript-html5-css-fortna-vietnam-3408,/companies/fortna-vietnam,Others,You'll love it,09/22/2021
26,"Java Dev (Spring, MVC-) Up to 2000$",/it-jobs/java-dev-spring-mvc-up-to-2000-techcom-securities-2427,/companies/techcom-securities,Ho Chi Minh,Up to 2000$,09/22/2021
27,Frontend Dev (Angular/ReactJS) ~$2000,/it-jobs/frontend-dev-angular-reactjs-2000-techcom-securities-3858,/companies/techcom-securities,Ha Noi,Up to 2000$,09/22/2021
28,Web Dev (PHP/VueJS/JavaScript)~2500$,/it-jobs/web-dev-php-vuejs-javascript-2500-stringee-0021,/companies/stringee,Ha Noi,"1,000 - 2,500 USD",09/22/2021
29,"Software Engineer (.NET, C#, ASP.NET)",/it-jobs/software-engineer-net-c-asp-net-tong-cong-ty-truyen-thong-da-phuong-tien-cong-ty-tnhh-1tv-0641,/companies/tong-cong-ty-truyen-thong-da-phuong-tien-cong-ty-tnhh-1tv,Ho Chi Minh,15tr - 20tr vnd,09/22/2021
30,Senior Frontend Dev - Up to 1800$,/it-jobs/senior-frontend-dev-up-to-1800-bkav-1910,/companies/bkav,Ha Noi,"800 - 1,300 USD",09/22/2021
31,HMI Software Engineer (C++/Qt),/it-jobs/hmi-software-engineer-c-qt-robert-bosch-engineering-and-business-solutions-1107,/companies/robert-bosch-engineering-and-business-solutions,Ha Noi,You'll love it,09/22/2021
32,"5 Android Dev (Java, Kotlin)~ $2000",/it-jobs/android-dev-java-kotlin-netviet-media-0558,/companies/netviet-media,Ha Noi,"700 - 2,000 USD",09/22/2021
33,Sr Mobile Dev (React Native/Flutter),/it-jobs/sr-mobile-dev-react-native-flutter-ree-pay-5813,/companies/ree-pay,Ha Noi,"2,000 - 3,000 USD",09/22/2021
34,"Fullstack Engineer (PHP/Python, Laravel)",/it-jobs/fullstack-engineer-php-python-laravel-ree-pay-0028,/companies/ree-pay,Ha Noi,"2,000 - 3,000 USD",09/22/2021
35,NodeJS Backend (JavaScript) 30-50M G3,/it-jobs/nodejs-backend-dev-javascript-30-50m-cmc-global-1242,/companies/cmc-global,Ha Noi,30 - 50m,09/22/2021
36,Java Backend Developer (Up to 60M) G3,/it-jobs/100-java-backend-developer-up-to-60m-cmc-global-1735,/companies/cmc-global,Ho Chi Minh,Up to 60m,09/22/2021
37,"Unity Developer (.NET,3D) US New Project",/it-jobs/unity-developer-net-simpson-strong-tie-vietnam-1344,/companies/simpson-strong-tie-vietnam,Ha Noi,"1,800 - 2,500 USD",09/22/2021
38,Senior PHP Software Engineer (Laravel),/it-jobs/senior-php-software-engineer-laravel-diag-2714,/companies/diag,Ho Chi Minh,"2,500 - 3,000 USD",09/22/2021
39,ReactJS Frontend Dev (JavaScript) G3,/it-jobs/reactjs-frontend-developer-javascript-cmc-global-0902,/companies/cmc-global,Ho Chi Minh,25 - 50m,09/22/2021
40,3+ years Business Analyst (20 - 35M) G3,/it-jobs/3-years-business-analyst-20-35m-cmc-global-0223,/companies/cmc-global,Ha Noi,20 - 35m,09/22/2021
41,"Software Engineer (C++, Qt, QML)",/it-jobs/software-engineer-c-qt-qml-hcl-vietnam-company-limited-1757,/companies/hcl-vietnam-company-limited,Ha Noi,You'll love it,09/22/2021
42,Mid/Sr Quality Assurance - Upto $2500,/it-jobs/mid-sr-quality-assurance-upto-2500-vinhms-2418,/companies/vinhms,Ho Chi Minh,Up to $2500,09/22/2021
43,"Mobile Apps Architect (iOS,Android)",/it-jobs/mobile-apps-developer-ios-android-bbv-vietnam-0925,/companies/bbv-vietnam,Ho Chi Minh,Up to $3000,09/22/2021
44,PHP Developer (Laravel/Magento),/it-jobs/s1k-php-developer-laravel-magento-cmc-global-3559,/companies/cmc-global,Ho Chi Minh,22 - 35m,09/22/2021
45,[S1K] Jr DevOps ENG (Docker/K8S) 18-35M,/it-jobs/s1k-jr-devops-eng-docker-k8s-18-35m-cmc-global-1045,/companies/cmc-global,Ha Noi,18 - 35m,09/22/2021
46,Senior iOS Developer (Swift) Up to 50M,/it-jobs/senior-ios-developer-swift-up-to-50m-cmc-global-5441,/companies/cmc-global,Da Nang,Up to 50m,09/22/2021
47,[S1K] System Engineer (VMware/Cloud)~35M,/it-jobs/system-engineer-it-infastructure-18-35m-cmc-global-2710,/companies/cmc-global,Ha Noi,18 - 35m,09/22/2021
48,[S1K] Senior VueJS Developer/JavaScript,/it-jobs/s1k-senior-vuejs-developer-javascript-cmc-global-0046,/companies/cmc-global,Ha Noi,High salary,09/22/2021
49,"Front-End Architect (Angular,JavaScript)",/it-jobs/front-end-software-architect-angular-bbv-vietnam-0327,/companies/bbv-vietnam,Ho Chi Minh,Up to $3000,09/22/2021
50,"Java Developer (J2EE, SQL)",/it-jobs/java-developer-j2ee-sql-cspi-viet-nam-2102,/companies/cspi-viet-nam,Ho Chi Minh,"1,000 - 2,000 USD",09/22/2021
51,Product Designer,/it-jobs/product-designer-asim-telecom-4425,/companies/asim-telecom,Ha Noi,"1,000 - 1,500 USD",09/22/2021
52,PHP Tech Lead,/it-jobs/php-tech-lead-positive-thinking-company-0102,/companies/positive-thinking-company,Ho Chi Minh,Attractive budget,09/22/2021
53,Senior Mobile App Dev(iOS/Android/Swift),/it-jobs/senior-mobile-app-dev-ios-android-zien-solutions-5039,/companies/zien-solutions,Ha Noi,You'll love it,09/22/2021
54,NodeJS Backend Dev (JavaScript) Upto2500,/it-jobs/nodejs-backend-dev-javascript-upto2500-beta-proptech-3333,/companies/beta-proptech,Ha Noi,Up to $2500,09/22/2021
55,Product Owner (Open for Junior Level),/it-jobs/product-owner-open-for-junior-level-vexere-4257,/companies/vexere,Ha Noi,"650 - 1,000 USD",09/22/2021
56,".NET Developer - All Level (ASP.NET, C#)",/it-jobs/net-developer-all-level-asp-net-c-grapecity-3424,/companies/grapecity,Ha Noi,"700 - 2,300 USD",09/22/2021
57,Security Test Engineer (Fresher & Exp),/it-jobs/security-test-engineer-fresher-exp-lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv-2132,/companies/lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv,Ha Noi,"550 - 2,000 USD",09/22/2021
58,Senior/ Mid Oracle DBA,/it-jobs/senior-middle-oracle-dba-hitachi-vantara-5922,/companies/hitachi-vantara,Ho Chi Minh,You'll love it,09/22/2021
59,Software Tester QA/QC (Mobile Apps),/it-jobs/software-tester-qa-qc-mobile-apps-belive-technology-5645,/companies/belive-technology,Ho Chi Minh,You'll love it,09/22/2021
60,Senior Android Developer (OOP/Kotlin),/it-jobs/senior-android-developer-belive-technology-5307,/companies/belive-technology,Ho Chi Minh,You'll love it,09/22/2021
61,Senior/ Mid DevOps Engineer,/it-jobs/senior-mid-devops-engineer-hitachi-vantara-0311,/companies/hitachi-vantara,Ho Chi Minh,You'll love it,09/22/2021
62,ReactJS Tech Lead,/it-jobs/reactjs-tech-lead-positive-thinking-company-4323,/companies/positive-thinking-company,Ho Chi Minh,You'll love it,09/22/2021
63,"10 Jr/Mid .NET Web Dev (C#, SQL/Oracle) ",/it-jobs/10-jr-mid-net-web-dev-c-sql-oracle-bao-hiem-vietinbank-vbi-3626,/companies/bao-hiem-vietinbank-vbi,Ho Chi Minh,You'll love it,09/22/2021
64,"Senior Tester (QA,QC)",/it-jobs/senior-tester-qa-qc-seven-system-vietnam-1902,/companies/seven-system-vietnam,Ho Chi Minh,Will attractive with you,09/22/2021
65,Senior Database Developer (Up to $6000) ,/it-jobs/senior-database-developer-up-to-6000-employment-hero-5450,/companies/employment-hero,Ha Noi,"4,000 - 6,000 USD",09/22/2021
66,Backend Technical Leader (Java),/it-jobs/backend-tech-leader-java-javascript-tymeglobal-0515,/companies/tymeglobal,Da Nang,You'll love it,09/22/2021
67,Business Analyst (English),/it-jobs/business-analyst-english-innotech-vietnam-corporation-2455,/companies/innotech-vietnam-corporation,Ho Chi Minh,You'll love it,09/22/2021
68,Manual Tester (QA QC),/it-jobs/manual-tester-qa-qc-athena-studio-1108,/companies/athena-studio,Ho Chi Minh,You'll love it,09/22/2021
69,Data Engineering (PHP/Ecommerce),/it-jobs/data-engineering-php-ecommerce-intrepid-group-0824,/companies/intrepid-group,Ho Chi Minh,"800 - 1,500 USD",09/22/2021
70,"Frontend (JavaScript, HTML,VueJS)~$1000",/it-jobs/frontend-javascript-html-vuejs-1000-cong-ty-tnhh-jv-it-techs-5810,/companies/cong-ty-tnhh-jv-it-techs,Ho Chi Minh,You'll love it,09/22/2021
71,Frontend (ReactJS) Developer (upto 2500),/it-jobs/frontend-reactjs-developer-upto-2500-hcl-vietnam-company-limited-3241,/companies/hcl-vietnam-company-limited,Ho Chi Minh,"1,500 - 2,500 USD",09/22/2021
72,Senior Data Analyst (upto4000 USD+Bonus),/it-jobs/senior-data-analyst-upto4000-usd-bonus-hcl-vietnam-company-limited-0854,/companies/hcl-vietnam-company-limited,Ha Noi,"2,500 - 4,000 USD",09/22/2021
73,"Senior .NET Developer (ASP.NET, MVC)",/it-jobs/senior-net-developer-asp-net-mvc-groove-technology-1354,/companies/groove-technology,Ho Chi Minh,You'll love it,09/22/2021
74,Information Security Engineer (SecOps),/it-jobs/information-security-engineer-secops-home-credit-vietnam-5847,/companies/home-credit-vietnam,Ho Chi Minh,You'll love it,09/22/2021
75,Senior/Mid Frontend Engineer (ReactJS),/it-jobs/senior-mid-frontend-engineer-reactjs-fram-3607,/companies/fram,Ho Chi Minh,You'll love it,09/22/2021
76,NodeJS Developer (Middle/Senior),/it-jobs/nodejs-developer-middle-senior-atalink-technology-3026,/companies/atalink-technology,Ho Chi Minh,"800 - 2,000 USD",09/22/2021
77,"Data Analyst (Python, Java, SQL)",/it-jobs/data-analyst-python-java-sql-ihouzz-tech-4848,/companies/ihouzz-tech,Ha Noi,"1,200 - 1,500 USD",09/22/2021
78,"Data Engineer (Python, Java, NodeJS)",/it-jobs/data-engineer-python-java-nodejs-ihouzz-tech-5025,/companies/ihouzz-tech,Ho Chi Minh,Up to 2000$,09/22/2021
79,Solution Architect (MongoDB NoSQL Cloud),/it-jobs/solution-architect-mongodb-nosql-cloud-ihouzz-tech-5309,/companies/ihouzz-tech,Ho Chi Minh,Upto 3000$,09/22/2021
80,"PHP Developer (MySQL, OOP)",/it-jobs/php-developer-mysql-oop-dirox-0333,/companies/dirox,Ho Chi Minh,Up to $1500,09/22/2021
81,Backend Magento Developer (PHP),/it-jobs/backend-magento-developer-php-nfq-asia-1030,/companies/nfq-asia,Ha Noi,Up to $2500,09/22/2021
82,Technical Architect (R&D/ Microservices),/it-jobs/technical-architect-r-d-microservices-pops-worldwide-3704,/companies/pops-worldwide,Ho Chi Minh,You'll love it,09/22/2021
83,"Android Developer (Native, Java)",/it-jobs/android-developer-native-java-lozi-3233,/companies/lozi,Ho Chi Minh,"1,000 - 1,800 USD",09/22/2021
84, Frontend Dev (Javascript/HTML5/Angular),/it-jobs/front-end-dev-javascript-html5-css-unifiedpost-1550,/companies/unifiedpost,Ha Noi,You'll love it,09/22/2021
85," PHP Developers (MySQL, OOP)",/it-jobs/php-developers-mysql-oop-merkle-vietnam-0043,/companies/merkle-vietnam,Ho Chi Minh,You'll love it,09/22/2021
86,Senior Mobile Engineer (React Native),/it-jobs/senior-mobile-engineer-react-native-zoop-care-3222,/companies/zoop-care,Ho Chi Minh,"2,300 - 3,200 USD",09/22/2021
87,[S1K] Java Developer (Spring) Up to 40M+,/it-jobs/s1k-java-developer-spring-up-to-40m-cmc-global-5031,/companies/cmc-global,Da Nang,30 - 40m + bonus,09/22/2021
88,Senior Web Developer (Javascript/ PHP),/it-jobs/senior-web-developer-javascript-php-scc-vietnam-5016,/companies/scc-vietnam,Ho Chi Minh,You'll love it,09/22/2021
89,PHP Dev (Laravel/ ReactJS/MySQL) ~$1500,/it-jobs/php-dev-laravel-reactjs-mysql-1500-sskpi-1230,/companies/sskpi,Ho Chi Minh,"700 - 1,500 USD",09/22/2021
90,"2 Tester (QA/QC, Agile) App & Web",/it-jobs/2-tester-qa-qc-agile-app-web-advesa-digital-solutions-2326,/companies/advesa-digital-solutions,Ho Chi Minh,You'll love it,09/22/2021
91,"Technical Leader (Java, Spring, ReactJS)",/it-jobs/senior-backend-dev-java-spring-sql-ecotek-0305,/companies/ecotek,Ho Chi Minh,"1,000 - 2,000 USD",09/22/2021
92,Java Developer (Spring),/it-jobs/java-developer-spring-if-vietnam-1517,/companies/if-vietnam,Ho Chi Minh,Negotiable,09/22/2021
93,"2 Remote Dev (React.js/ Node.js, My SQL)",/it-jobs/remote-02-dev-reactjs-nodejs-my-sql-microtec-vietnam-5745,/companies/microtec-vietnam,Ho Chi Minh,You'll love it,09/22/2021
94,Mobile Lead (React Native) Up to 3000$,/it-jobs/mobile-lead-react-native-up-to-3000-fonos-4059,/companies/fonos,Ho Chi Minh,"1,500 - 3,000 USD",09/22/2021
95,Gấp - Tester (QA/QC) App & Web,/it-jobs/gap-tester-qa-qc-app-web-fonos-4208,/companies/fonos,Ho Chi Minh,You'll love it,09/22/2021
96,"Fullstack Developer (ReactJS, Java/PHP)",/it-jobs/fullstack-developer-front-end-aris-vietnam-4847,/companies/aris-vietnam,Ho Chi Minh,You'll love it,09/22/2021
97,Software Support Engineer (Shift-based),/it-jobs/software-support-engineer-shift-based-ekino-vietnam-2247,/companies/ekino-vietnam,Ho Chi Minh,Attractive salary!,09/22/2021
98,Freelancer Vue.JS Engineer (JavaScript),/it-jobs/vue-js-engineer-freelancer-laichi-llc-3730,/companies/laichi-llc,Ho Chi Minh,You'll love it,09/22/2021
99,"Unity Developer (C#, JavaScript, Games)",/it-jobs/unity-developer-c-javascript-games-bubblegum-interactive-pty-ltd-0303,/companies/bubblegum-interactive-pty-ltd,Ha Noi,You'll love it,09/22/2021
100,20 Automation Tester (Java/Python/QA QC),/it-jobs/test-automation-engineer-20-vacancies-hcl-vietnam-company-limited-3714,/companies/hcl-vietnam-company-limited,Ho Chi Minh,"1,000 - 2,000 USD",09/22/2021
101,IT & Security Manager,/it-jobs/it-security-manager-spiraledge-1554,/companies/spiraledge,Ha Noi,You'll love it,09/22/2021
102,"Sr/Jr. Full Stack Dev (Java, JavaScript)",/it-jobs/sr-jr-full-stack-dev-java-javascript-devdirect-ltd-3305,/companies/devdirect-ltd,Ho Chi Minh,"1,000 - 3,000 USD",09/22/2021
103, Angular Developer (Training in Europe),/it-jobs/angular-developer-training-in-europe-codix-1008,/companies/codix,Ha Noi,Up to $1500,09/22/2021
104,System Admin (Onsite opportunities),/it-jobs/system-admin-onsite-opportunities-codix-0742,/companies/codix,Ha Noi,"500 - 1,000 USD",09/22/2021
105,Business Analyst,/it-jobs/business-analyst-nexcel-solutions-3053,/companies/nexcel-solutions,Ha Noi,You'll love it,09/22/2021
106,Java Backend Developer (Spring) Upto2200,/it-jobs/java-backend-developer-spring-upto2200-integro-technologies-2740,/companies/integro-technologies,Others,Up to $2200,09/22/2021
107,Backend Senior to Lead NodeJS/PHP/Python,/it-jobs/frontend-dev-reactjs-vuejs-angular-supremetech-4119,/companies/supremetech,Da Nang,"1,000 - 2,000 USD",09/22/2021
108,Big Data Engineer -Python/Java Up to $4k,/it-jobs/big-data-hadoop-engineer-hcl-vietnam-company-limited-0622,/companies/hcl-vietnam-company-limited,Ha Noi,"1,200 - 4,000 USD",09/22/2021
109,Mobile Developer (iOS),/it-jobs/mobile-developer-ios-vndirect-4809,/companies/vndirect,Ho Chi Minh,"600 - 1,200 USD",09/22/2021
110,"DevOps Engineer (AWS, Cloud)- Upto $1800",/it-jobs/devops-engineer-aws-cloud-upto-1800-ominext-2707,/companies/ominext,Ho Chi Minh,Thử việc 100% lương,09/22/2021
111,2D Game Animator,/it-jobs/2d-game-animator-maximus-solution-company-limited-2817,/companies/maximus-solution-company-limited,Ho Chi Minh,You'll love it,09/22/2021
112,Technical Project Manager,/it-jobs/project-manager-dicentral-0846,/companies/dicentral,Ho Chi Minh,Up to 2.000 usd,09/22/2021
113,Senior QA/ QC Engineer (Tester/Java) ,/it-jobs/senior-qa-qc-engineer-tester-java-absolute-software-vietnam-ltd-1244,/companies/absolute-software-vietnam-ltd,Ho Chi Minh,You'll love it,09/22/2021
114,Frontend Dev (ReactJS/JavaScript/Python),/it-jobs/frontend-dev-reactjs-javascript-python-vien-nghien-cuu-du-lieu-lon-vinbigdata-1418,/companies/vien-nghien-cuu-du-lieu-lon-vinbigdata,Ho Chi Minh,You'll love it,09/22/2021
115,Sr Automation Test Engineer (QC/Tester),/it-jobs/sr-automation-test-engineer-qc-tester-vien-nghien-cuu-du-lieu-lon-vinbigdata-0846,/companies/vien-nghien-cuu-du-lieu-lon-vinbigdata,Others,You'll love it,09/22/2021
116,"Mac/iOS Developer: Swift,Objective C,C++",/it-jobs/mac-ios-developer-swift-objective-c-c-personify-incorporation-2844,/companies/personify-incorporation,Ho Chi Minh,"1,500 - 2,800 USD",09/22/2021
117,"Web/ Mobile Devs (Javascript, Cordova)",/it-jobs/web-mobile-devs-javascript-cordova-dts-software-vietnam-1816,/companies/dts-software-vietnam,Ho Chi Minh,"700 - 1,200 USD",09/22/2021
118,Manual QC/QA Engineer (Tester),/it-jobs/manual-qc-qa-engineer-tester-titan-technology-corporation-1638,/companies/titan-technology-corporation,Ha Noi,You'll love it,09/22/2021
119,Backend Dev (Java/C#/.NET),/it-jobs/backend-dev-java-c-net-ftech-co-ltd-3030,/companies/ftech-co-ltd,Ho Chi Minh,Up to $1500,09/22/2021
120,Developer -01 Month Salary Sign-On Bonus,/it-jobs/developer-01-month-salary-sign-on-bonus-go1-4447,/companies/go1,Ho Chi Minh,Attractive salary,09/22/2021
121,Java Engineer (Middle),/it-jobs/java-engineer-middle-money-forward-vietnam-co-ltd-4713,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,You'll love it,09/22/2021
122,"Senior Android Engineer (Kotlin, Java)",/it-jobs/senior-android-engineer-rxjava-mvp-shopback-3943,/companies/shopback,Ho Chi Minh,Salary & stock options,09/22/2021
123,"FullStack Dev(ReactJS,NodeJS) Upto 2000$",/it-jobs/fullstack-dev-reactjs-nodejs-js-powergate-software-2535,/companies/powergate-software,Ho Chi Minh,"1,000 - 2,000 USD",09/22/2021
124,02 Sennior UI-UX/Graphic Designer ,/it-jobs/02-sennior-ui-ux-graphic-designer-vivu-technologies-jsc-3417,/companies/vivu-technologies-jsc,Ha Noi,"1,350 - 2,200 USD",09/22/2021
125,"Senior iOS Engineer (Swift, RxSwift)",/it-jobs/senior-ios-engineer-swift-cocoa-touch-shopback-3330,/companies/shopback,Da Nang,Salary & stock options,09/22/2021
126,Technical Team Lead,/it-jobs/technical-team-lead-skedulo-vietnam-4348,/companies/skedulo-vietnam,Ho Chi Minh,"2,500 - 3,500 USD",09/22/2021
127,"Sr Front End Dev (JavaScript, ReactJS)",/it-jobs/sr-front-end-dev-javascript-reactjs-nct-corporation-5245,/companies/nct-corporation,Ha Noi,Up to 2000$,09/22/2021
128,2 Frontend Engineer (ReactJS),/it-jobs/2-frontend-engineer-reactjs-atalink-technology-3717,/companies/atalink-technology,Ha Noi,"700 - 1,600 USD",09/22/2021
129,"Sr. Fullstack (NodeJS, Angular, ReactJS)",/it-jobs/sr-fullstack-nodejs-angular-reactjs-reviewty-2331,/companies/reviewty,Ho Chi Minh,You'll love it,09/22/2021
130,"2 Tester (QA QC, Test API, Japanese)",/it-jobs/2-tester-qa-qc-japanese-kaiyouit-1628,/companies/kaiyouit,Ho Chi Minh,"600 - 1,200 USD",09/22/2021
131,Senior Backend Developer (Ruby on Rails),/it-jobs/senior-backend-developer-ruby-on-rails-ch-resource-vietnam-0343,/companies/ch-resource-vietnam,Ho Chi Minh,"2,000 - 4,000 USD",09/22/2021
132, Java Dev (remote possible),/it-jobs/java-dev-remote-possible-relia-systems-4312,/companies/relia-systems,Ha Noi,"1,500 - 2,500 USD",09/22/2021
133,Fresh/Jr Back-end Dev (PHP/Python/Ruby) ,/it-jobs/fresh-jr-back-end-dev-php-python-ruby-sezax-vietnam-2239,/companies/sezax-vietnam,Ha Noi,500 - 800 USD,09/22/2021
134,"Senior Software Developer ((.NET, C#)",/it-jobs/senior-software-developer-net-c-aswhite-vietnam-3544,/companies/aswhite-vietnam,Ho Chi Minh,You'll love it,09/22/2021
135,"Java Backend Developer (NodeJS, Python)",/it-jobs/java-backend-developer-nodejs-python-vinbrain-5533,/companies/vinbrain,Ha Noi,"1,200 - 3,200 USD",09/22/2021
136,"Flutter Mobile Dev (Android, iOS)",/it-jobs/flutter-mobile-dev-android-ios-money-forward-vietnam-co-ltd-2055,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,You'll love it,09/22/2021
137,"Junior DevOps Engineer (AWS, Linux)",/it-jobs/junior-devops-engineer-torus-vietnam-2922,/companies/torus-vietnam,Ha Noi,"1,000 - 2,000 USD",09/22/2021
138,Senior Frontend Developer (VueJs),/it-jobs/senior-frontend-developer-vuejs-firegroup-3321,/companies/firegroup,Ho Chi Minh,"1,100 - 2,000 USD",09/22/2021
139,NodeJS Developer (javaScript/MySQL),/it-jobs/nodejs-volio-vietnam-1119,/companies/volio-vietnam,Ho Chi Minh,"700 - 1,100 USD",09/22/2021
140,Business Application Manager (ReactJS) ,/it-jobs/business-application-manager-careplus-3904,/companies/careplus-clinic,Ho Chi Minh,"1,800 - 2,000 USD",09/22/2021
141,"Backend Developer (Java, C#, Python)",/it-jobs/backend-developer-java-c-python-sunshine-group-2537,/companies/sunshine-group,Ha Noi,You'll love it,09/22/2021
142,Frontend Dev (Javascript/ReactJS/VueJS),/it-jobs/frontend-dev-javascript-reactjs-vuejs-1pac-viet-nam-2950,/companies/1pac-viet-nam,Ho Chi Minh,"1,000 - 2,000 USD",09/22/2021
143,"Technical Manager (.NET, C#) ~ $3000",/it-jobs/technical-manager-net-c-3000-citigo-software-5317,/companies/citigo-software,Ha Noi,$2500 - $3000,09/22/2021
144,"3 Jr Backend Dev (.NET, ASP.NET/C#, MVC)",/it-jobs/3-jr-backend-dev-net-asp-net-c-mvc-unirealchain-4349,/companies/unirealchain,Ho Chi Minh,"700 - 1,000 USD",09/22/2021
145,QA/QC Automation Engineer ,/it-jobs/qa-automation-engineer-tester-opswat-software-vietnam-4508,/companies/opswat-software-vietnam,Ho Chi Minh,You'll love it,09/22/2021
146,"Senior Android Developer (Java, Kotlin)",/it-jobs/senior-android-developer-java-kotlin-ekino-vietnam-0210,/companies/ekino-vietnam,Ho Chi Minh,Attractive salary!,09/22/2021
147,Remote Sr Java Developer-upto 3000$,/it-jobs/remote-upto-3k-senior-java-developer-seta-international-vietnam-4603,/companies/seta-international-vietnam,Ho Chi Minh,Up to 3000$,09/22/2021
148,Java Fullstack Developer,/it-jobs/java-fullstack-developer-hcl-vietnam-company-limited-4413,/companies/hcl-vietnam-company-limited,Ha Noi,"1,500 - 2,600 USD",09/22/2021
