,Title_job,Job_link,Company_link,Address,Salary,date
11,02 UI-UX designer (Mobile app),/it-jobs/mobile-app-ui-ux-designer-tower-hanoi-4254,/companies/tower-hanoi,Ha Noi,500 - 800 USD,08/18/2021
12,Fresher / Junior Dev (.NET / JavaScript),/it-jobs/fresher-jr-net-developer-asp-net-c-grapecity-0420,/companies/grapecity,Ha Noi,"700 - 1,500 USD",08/18/2021
13,Web Developer (.NET/Angular/JavaScript),/it-jobs/web-developer-net-angular-javascript-vietnam-ips-software-0822,/companies/vietnam-ips-software,Da Nang,You'll love it,08/18/2021
14,"Flutter Engineer (Java, Kotlin)",/it-jobs/flutter-engineer-java-kotlin-fossil-vietnam-1604,/companies/fossil-vietnam,Ho Chi Minh,You'll love it,08/18/2021
15,Embedded Engineer – Sign Bonus Up to 35M,/it-jobs/embedded-engineer-sign-bonus-up-to-35m-fpt-software-4449,/companies/fpt-software,Da Nang,You'll love it,08/18/2021
16,C++ Developer - Signing Bonus Up to 35M,/it-jobs/c-developer-signing-bonus-up-to-35m-fpt-software-4059,/companies/fpt-software,Da Nang,You'll love it,08/18/2021
17,Head of Software Development,/it-jobs/head-of-software-development-live-group-2756,/companies/live-group,Ho Chi Minh,"4,500 - 5,500 USD",08/18/2021
18,Junior JavaScript Developer ,/it-jobs/junior-javascript-developer-gameloft-5838,/companies/gameloft,Ho Chi Minh,Competitive ,08/18/2021
19,"Junior Web Developer(.NET, ASP.NET, MVC)",/it-jobs/junior-web-developer-net-c-asp-net-hoozing-0137,/companies/hoozing,Ho Chi Minh,You'll love it,08/18/2021
20,Graphic Designer up to $1000,/it-jobs/graphic-designer-up-to-1000-nexcel-solutions-4902,/companies/nexcel-solutions,Ho Chi Minh,Up to $1000,08/18/2021
21,"10 Java Backend Developers (Spring, SQL)",/it-jobs/10-java-backend-developers-spring-sql-goline-corporation-0640,/companies/goline-corporation,Ha Noi,You'll love it,08/18/2021
22,"Front-end Tech Lead (JS, ReactJS)",/it-jobs/front-end-tech-lead-js-reactjs-ekino-vietnam-5710,/companies/ekino-vietnam,Ho Chi Minh,Attractive salary,08/18/2021
23,"QC Engineers (Tester, QA QC)",/it-jobs/qc-engineers-tester-qa-qc-bbv-vietnam-3121,/companies/bbv-vietnam,Ho Chi Minh,"500 - 1,200 USD",08/18/2021
24,03 Frontend Engineer (Javascript/HTML5),/it-jobs/03-frontend-engineer-javascript-html5-urbox-5512,/companies/urbox,Ha Noi,You'll love it,08/18/2021
25,Senior Web Developer,/it-jobs/senior-web-developer-east-agile-4809,/companies/east-agile,Ho Chi Minh,"1,500 - 3,000 USD",08/18/2021
26,03 Business Analyst,/it-jobs/03-business-analyst-urbox-5531,/companies/urbox,Ha Noi,Up to $1500,08/18/2021
27,".NET Developer (ASP.NET, SQL)",/it-jobs/net-developer-asp-net-sql-it-communications-4628,/companies/it-communications,Ha Noi,"700 - 1,000 USD",08/18/2021
28,QC Engineer (Auto),/it-jobs/qc-engineer-auto-chotot-5348,/companies/chotot,Ho Chi Minh,You'll love it,08/18/2021
29,"02 Fullstack Developers (NodeJS, .NET)",/it-jobs/02-fullstack-developers-nodejs-net-smartlog-5743,/companies/smartlog,Ho Chi Minh,Attractive salary,08/18/2021
30,Senior QA QC Engineer/ Automation Tester,/it-jobs/senior-qa-qc-engineer-automation-tester-leapxpert-1604,/companies/leapxpert,Ho Chi Minh,You'll love it,08/18/2021
31,"Backend Engineer (Nodejs, Typescript)",/it-jobs/backend-engineer-nodejs-typescript-baemin-vietnam-woowa-bros-3756,/companies/baemin-vietnam-woowa-bros,Ho Chi Minh,"2,000 - 4,000 USD",08/18/2021
32,2 Data Engineer (Python/SQL/Oracle),/it-jobs/2-data-engineer-python-sql-oracle-synnex-fpt-3257,/companies/synnex-fpt,Ho Chi Minh,You'll love it,08/18/2021
33, PHP Developers (Magento),/it-jobs/php-developers-magento-merkle-vietnam-2646,/companies/merkle-vietnam,Ha Noi,Negotiable,08/18/2021
34,"Manual Tester - Up to $1,500",/it-jobs/manual-tester-up-to-1-500-lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv-0538,/companies/lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv,Ho Chi Minh,"600 - 1,500 USD",08/18/2021
35,Software Development Team Leader,/it-jobs/software-development-team-leader-lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv-5919,/companies/lg-vehicle-component-solutions-development-center-vietnam-lg-vs-dcv,Ha Noi,Negotiable,08/18/2021
36,"Blockchain Dev (JavaScript, NodeJS)",/it-jobs/02-blockchain-dev-javascript-nodejs-vnext-software-1447,/companies/vnext-software,Ha Noi,Up to $1500,08/18/2021
37,"Senior Java (Kotlin, J2EE) Developer",/it-jobs/senior-java-kotlin-j2ee-developer-dirox-3942,/companies/dirox,Da Nang,Up to $2000,08/18/2021
38,Test Engineer,/it-jobs/test-engineer-karros-technologies-0718,/companies/karros-technologies,Ha Noi,"1,000 - 2,000 USD",08/18/2021
39,Technical Lead ( .Net/ C#),/it-jobs/technical-lead-net-c-lotus-app-4642,/companies/lotus-soft,Ho Chi Minh,You'll love it,08/18/2021
40,05 Java Developer (Spring/J2EE)~$1500,/it-jobs/05-java-developer-spring-j2ee-1500-cmc-technology-solution-4914,/companies/cmc-technology-solution,Ho Chi Minh,"700 - 1,500 USD",08/18/2021
41,Sr. Software Engineer (C++/C#/.Net/Java),/it-jobs/sr-software-engineer-c-c-net-java-hti-technologies-3629,/companies/hti-group,Ho Chi Minh,"1,000 - 1,500 USD",08/18/2021
42,"Fullstack Dev (.NET, Angular, AngularJS)",/it-jobs/fullstack-dev-net-angular-angularjs-b-t-technology-0348,/companies/b-t-technology,Ha Noi,15.000.000 - 25.000.000,08/18/2021
43,Manual Testers (QA QC),/it-jobs/manual-testers-qa-qc-hansen-technologies-0322,/companies/hansen-technologies,Ha Noi,You'll love it,08/18/2021
44,"Automation Tester (C#, QA QC, Selenium)",/it-jobs/automation-tester-c-qa-qc-selenium-hansen-technologies-0354,/companies/hansen-technologies,Ha Noi,You'll love it,08/18/2021
45,"Product Owner (Business Analyst,English)",/it-jobs/product-owner-business-analyst-english-hansen-technologies-0430,/companies/hansen-technologies,Ho Chi Minh,You'll love it,08/18/2021
46,"Data Automation Engineer_Database, QA QC",/it-jobs/data-automation-engineer_database-qa-qc-anduin-transactions-1958,/companies/anduin-transactions,Ho Chi Minh,Very attactive!!!,08/18/2021
47,Odoo Developer (Python),/it-jobs/odoo-developer-python-teko-vietnam-4705,/companies/teko-vietnam,Ho Chi Minh,You'll love it,08/18/2021
48,"QA Engineer (Tester, QA QC)",/it-jobs/qa-engineer-tester-qa-qc-nakivo-2449,/companies/nakivo,Ho Chi Minh,"1,100 - 1,300 USD",08/18/2021
49,SQL Developer (Database),/it-jobs/sql-developer-database-ekino-vietnam-0919,/companies/ekino-vietnam,Ho Chi Minh,Attractive salary!,08/18/2021
50,Senior NodeJs Developer,/it-jobs/senior-nodejs-developer-waverley-software-5328,/companies/waverley-software,Ho Chi Minh,"1,200 - 2,400 USD",08/18/2021
51,".NET Developer (C#, ASP.NET)",/it-jobs/net-developer-c-asp-net-hansen-technologies-0500,/companies/hansen-technologies,Ho Chi Minh,You'll love it,08/18/2021
52,Senior QA Engineer (Javascript/ Java),/it-jobs/senior-qa-engineer-javascript-java-shopback-3503,/companies/shopback,Ho Chi Minh,Salary & stock options,08/18/2021
53,DevOps Engineer (Linux/English),/it-jobs/devops-engineer-linux-english-hansen-technologies-1049,/companies/hansen-technologies,Ho Chi Minh,You'll love it,08/18/2021
54,Software Engineer (.NET) up to $1200,/it-jobs/software-engineer-net-up-to-1200-nexcel-solutions-2033,/companies/nexcel-solutions,Ho Chi Minh,Up to $1200,08/18/2021
55,Salesforce Functional Consultant,/it-jobs/salesforce-functional-consultant-aswhite-vietnam-2754,/companies/aswhite-vietnam,Ho Chi Minh,You'll love it,08/18/2021
56,"PHP Developers (MySQL,Laravel,Symfony) ",/it-jobs/php-developers-mysql-laravel-symfony-abilive-vietnam-co-ltd-0803,/companies/abilive-vietnam-co-ltd,Ho Chi Minh,"700 - 1,500 USD",08/18/2021
57,Lập Trình Viên NodeJS (Lương tới 2000$),/it-jobs/lap-trinh-vien-nodejs-luong-1000-2000-valofe-2022,/companies/valofe,Ho Chi Minh,"800 - 2,000 USD",08/18/2021
58,Senior Fullstack Web (JS/ReactJS/NodeJS),/it-jobs/sr-fullstack-web-dev-javascript-nodejs-kitemetric-4852,/companies/kitemetric,Ha Noi,You'll love it,08/18/2021
59,"4 Backend Dev (NodeJS, JavaScript, SQL)",/it-jobs/4-backend-dev-nodejs-javascript-sql-synnex-fpt-5938,/companies/synnex-fpt,Ha Noi,"1,000 - 2,000 USD",08/18/2021
60,"1+ năm Business Analyst (Tester, QA QC)",/it-jobs/1-nam-business-analyst-tester-qa-qc-ite-1920,/companies/ite,Ho Chi Minh,Very attactive,08/18/2021
61,UI/UX Designer (good english),/it-jobs/ui-ux-designer-good-english-saleshood-4715,/companies/saleshood-2,Ha Noi,You'll love it,08/18/2021
62,Java Engineers (Mid./Sr./Lead/Principal),/it-jobs/java-engineers-mid-sr-lead-principal-nab-in-collaboration-with-positive-thinking-company-in-vietnam-3833,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ha Noi,Very competitive,08/18/2021
63,Senior Java Engineer (IAM),/it-jobs/java-engineers-principal-lead-senior-nab-in-collaboration-with-positive-thinking-company-in-vietnam-3557,/companies/nab-in-collaboration-with-positive-thinking-company-in-vietnam,Ho Chi Minh,Very competitive,08/18/2021
64,"50 Java Developers (Spring, MySQL)",/it-jobs/50-java-developers-spring-mysql-m_service-momo-4323,/companies/m_service-momo,Ho Chi Minh,"Up to $2,000",08/18/2021
65,Application Support Manager (.NET/JAVA),/it-jobs/application-support-expert-mysql-linux-cimb-bank-vietnam-1406,/companies/cimb-bank-vietnam,Ho Chi Minh,You'll love it,08/18/2021
66,Senior Front-end (Angular/Vue),/it-jobs/senior-front-end-angular-vue-dirox-0502,/companies/dirox,Ho Chi Minh,Up to $2000,08/18/2021
67,DevOps Technical Lead,/it-jobs/devops-technical-lead-home-credit-vietnam-3827,/companies/home-credit-vietnam,Ha Noi,You'll love it,08/18/2021
68,Fresher/Jr Python Developer (SQL Django),/it-jobs/junior-python-developer-sql-django-saritasa-1337,/companies/saritasa,Ho Chi Minh,"600 - 1,800 USD",08/18/2021
69,"Backend Developer (NodeJS, AWS, DevOps)",/it-jobs/backend-developer-nodejs-javascript-ggjungle-1636,/companies/ggjungle,Ho Chi Minh,Up to 1800$,08/18/2021
70,"Senior DevOps Engineer (Cloud, Azure)",/it-jobs/senior-devops-engineer-cloud-azure-home-credit-vietnam-2817,/companies/home-credit-vietnam,Ho Chi Minh,You'll love it,08/18/2021
71,"Java Developer (J2EE, Spring)",/it-jobs/java-developer-j2ee-spring-sai-digital-1818,/companies/sai-digital,Ho Chi Minh,You'll love it,08/18/2021
72,Sr. QA Engineer (QA QC/Tester/English),/it-jobs/sr-qa-engineer-qa-qc-tester-english-alipay-alibaba-group-2004,/companies/alipay-alibaba-group,Ho Chi Minh,You'll love it,08/18/2021
73,Mid - Senior NodeJS Developer (English),/it-jobs/mid-senior-nodejs-developer-english-opswat-software-vietnam-5650,/companies/opswat-software-vietnam,Ho Chi Minh,You'll love it,08/18/2021
74,Software Engineer (Java or ReactJS),/it-jobs/software-engineer-java-or-reactjs-ascend-0512,/companies/ascend,Ho Chi Minh,Up to $2000 + negotiable,08/18/2021
75,"Backend Developer (Python, Django)",/it-jobs/backend-developer-python-django-dek-technologies-4904,/companies/dek-technologies,Ho Chi Minh,You'll love it,08/18/2021
76,Python Engineers (Plus C# and AWS),/it-jobs/python-engineers-plus-c-and-aws-wizeline-4715,/companies/wizeline,Ho Chi Minh,You'll love it,08/18/2021
77,Saleforce Developer (Fresher Welcomed),/it-jobs/saleforce-developer-fresher-welcomed-aodigy-3013,/companies/aodigy,Ha Noi,500 - 700 USD,08/18/2021
78,"FullStack Dev (Java, Reactjs, Nodejs)",/it-jobs/fullstack-dev-java-reactjs-nodejs-blue-belt-technology-3258,/companies/blue-belt-technology,Ho Chi Minh,"1,200 - 2,000 USD",08/18/2021
79,"5 Senior Devs (PHP, Java, Scala)",/it-jobs/5-senior-devs-java-php-scala-flinters-vietnam-0512,/companies/flinters-vietnam,Ho Chi Minh,Up to $1500,08/18/2021
80,"TypeScript Dev(JavaScript,HTML5,CSS)~40M",/it-jobs/typescript-dev-javascript-html5-css-40m-cmc-global-1745,/companies/cmc-global,Da Nang,Up to 40m,08/18/2021
81,Angular Developer (JavaScript) Up to 40M,/it-jobs/angular-developer-javascript-up-to-40m-cmc-global-1258,/companies/cmc-global,Ha Noi,Up to 40m,08/18/2021
82,2 Senior PHP/Magento backend Dev (~50M),/it-jobs/2-senior-php-backend-dev-mysql-magento-mcb-vietnam-1221,/companies/mcb-vietnam,Ha Noi,From 30m to 50m vnd,08/18/2021
83,"React Native Developer (Android, iOS)",/it-jobs/react-native-developer-android-ios-cmc-global-2228,/companies/cmc-global,Ha Noi,Very attactive,08/18/2021
84,"[HN/HCM] .NET Developer (ASP.NET, C#)",/it-jobs/hn-hcm-net-developer-asp-net-c-cmc-global-0535,/companies/cmc-global,Ha Noi,Very attactive,08/18/2021
85,2+ years NodeJS Developer (JavaScript) ,/it-jobs/nodejs-developer-javascript-cmc-global-5635,/companies/cmc-global,Ha Noi,Very attractive	,08/18/2021
86,"ReactJS Developer (JavaScript, VueJS)",/it-jobs/reactjs-developer-javascript-vuejs-cmc-global-0846,/companies/cmc-global,Ha Noi,Very attactive,08/18/2021
87,System admin(Python/Linux),/it-jobs/system-admin-python-linux-seabank-0949,/companies/seabank,Da Nang,"800 - 1,500 USD",08/18/2021
88,Phát triển hệ thống GTGT(Java/SQL/Oracle,/it-jobs/phat-trien-he-thong-gtgt-java-sql-oracle-seabank-0744,/companies/seabank,Ha Noi,You'll love it,08/18/2021
89,Chuyên viên Kiểm thử(Tester/QA QC),/it-jobs/chuyen-vien-kiem-thu-tester-qa-qc-seabank-5912,/companies/seabank,Ho Chi Minh,You'll love it,08/18/2021
90,"Project Manager(.Net,PHP,Java)",/it-jobs/project-manager-net-php-java-viettel-commerce-a-member-of-viettel-group-4218,/companies/viettel-commerce-a-member-of-viettel-group,Ha Noi,"1,000 - 2,000 USD",08/18/2021
91,"Angular Developer (HTML, CSS)",/it-jobs/angular-developer-html-css-icd-vietnam-5258,/companies/icd-vietnam,Ho Chi Minh,"600 - 1,500 USD",08/18/2021
92,"Solution Architect (Java, AWS, Spring)",/it-jobs/solution-architect-java-star-global-0529,/companies/star-global,Ha Noi,Match with your expertise,08/18/2021
93,System & Network Admin (up to $2000),/it-jobs/2-system-network-admin-up-to-2000-ennov-0716,/companies/ennov,Ha Noi,Up to 2000 usd,08/18/2021
94,2 Senior Java Developers (up to $2500),/it-jobs/2-senior-java-developers-up-to-2500-ennov-3051,/companies/ennov,Ha Noi,Up to 2500 usd,08/18/2021
95,"Jr. Mobile Developer (Swift, Kotlin)",/it-jobs/jr-mobile-developer-swift-kotlin-go2joy-2312,/companies/go2joy,Ha Noi,You'll love it,08/18/2021
96,3 .Net Core Developers,/it-jobs/3-net-core-developers-hdwebsoft-5446,/companies/hdwebsoft,Ha Noi,You'll love it,08/18/2021
97,Omni-channel Technical leader,/it-jobs/omni-channel-technical-leader-central-retail-0740,/companies/central-retail,Ho Chi Minh,"1,500 - 3,000 USD",08/18/2021
98,Senior System Engineer,/it-jobs/senior-system-engineer-orient-software-development-corp-0616,/companies/orient-software-development-corp,Ho Chi Minh,You'll love it,08/18/2021
99,"(Senior) .NET Developer (.NET Core, C#)",/it-jobs/senior-net-developer-net-core-c-titan-technology-corporation-2712,/companies/titan-technology-corporation,Ha Noi,You'll love it,08/18/2021
100,Product Business Analyst,/it-jobs/product-business-analyst-propzy-1326,/companies/propzy,Ha Noi,"1,300 - 2,200 USD",08/18/2021
101,(All Levels) Java Developer – Up to $2k,/it-jobs/java-developer-all-levels-up-to-2k-tps-software-2507,/companies/tps-software,Ho Chi Minh,You'll love it,08/18/2021
102,Junior-Mid UX Researcher,/it-jobs/mid-ux-researcher-seal-commerce-4043,/companies/seal-commerce,Ho Chi Minh,"600 - 1,000 USD",08/18/2021
103,"Remote Sr. Fullstack (Javascript, Ruby) ",/it-jobs/remote-sr-fullstack-javascript-ruby-employment-hero-3010,/companies/employment-hero,Ho Chi Minh,"3,000 - 4,000 USD",08/18/2021
104,"Frontend Devs (ReactJS, JavaScrips, CSS)",/it-jobs/frontend-devs-reactjs-javascrips-css-vieted-cty-cp-cong-nghe-giao-duc-thong-minh-5419,/companies/vieted-cty-cp-cong-nghe-giao-duc-thong-minh,Da Nang,11 triệu - 27 triệu,08/18/2021
105,"Automation Tester (Selenium, Appium)",/it-jobs/automation-tester-selenium-appium-pizza-hut-digital-ventures-5144,/companies/pizza-hut-digital-ventures,Ho Chi Minh,Attractive salary,08/18/2021
106,Senior Product Designer - SaaS Ecommerce,/it-jobs/senior-product-designer-seal-commerce-0721,/companies/seal-commerce,Ho Chi Minh,"1,300 - 2,600 USD",08/18/2021
107,"Software Engineer (Java/Go, English)",/it-jobs/software-engineer-java-go-english-coc-coc-0122,/companies/coc-coc,Ho Chi Minh,"1,200 - 2,500 USD",08/18/2021
108,"Frontend Dev (JavaScript, ReactJS)",/it-jobs/frontend-dev-javascpit-nodejs-reactj-missing-corner-3748,/companies/missing-corner,Ho Chi Minh,"1,200 - 2,000 USD",08/18/2021
109,Data Engineer (Python/NodeJS/Java)~40M,/it-jobs/data-engineer-python-nodejs-java-40m-knorex-5036,/companies/knorex,Ha Noi,"700 - 2,000 USD",08/18/2021
110,Manual Tester/ QA QC,/it-jobs/manual-tester-qa-qc-m_service-momo-4719,/companies/m_service-momo,Others,You'll love it,08/18/2021
111,Mid/Senior Java Developer - Upto 2000$ ,/it-jobs/mid-senior-java-developer-spring-aws-saigon-technology-solutions-1237,/companies/saigon-technology-solutions,Ho Chi Minh,You'll love it,08/18/2021
112,"Jr/Sr Web Developer (PHP, NodeJS)",/it-jobs/jr-sr-web-developer-php-nodejs-bliss-interactive-2622,/companies/bliss-interactive,Ha Noi,"800 - 2,000 USD",08/18/2021
113,[Urgent] IT Business Analyst Up to $1500,/it-jobs/urgent-it-business-analyst-up-to-1500-nextop-co-ltd-5124,/companies/nextop-co-ltd,Ho Chi Minh,"500 - 1,500 USD",08/18/2021
114,Frontend Dev (ReactJS/Angular/HTML5/CSS),/it-jobs/frontend-developer-angular-onesoft-rocket-1902,/companies/onesoft-rocket,Ha Noi,You'll love it,08/18/2021
115,Sr Java Web Dev (JavaScript/Spring)$1800,/it-jobs/sr-java-web-dev-javascript-spring-1800-nextop-co-ltd-0831,/companies/nextop-co-ltd,Others,"800 - 1,800 USD",08/18/2021
116,"Automation QC (QA QC, Tester, Selenium)",/it-jobs/automation-qc-qa-qc-tester-selenium-propzy-0215,/companies/propzy,Ha Noi,"1,200 - 2,200 USD",08/18/2021
117,"Mid/Sr. Backend Developer (.NET, C#)",/it-jobs/mid-sr-backend-developer-net-c-flynk-3641,/companies/flynk,Ha Noi,"$1,200 - $2,500 gross",08/18/2021
118,Senior Graphic Designer / UI-UX Designer,/it-jobs/senior-graphic-designer-ui-ux-designer-blue-belt-technology-2718,/companies/blue-belt-technology,Ho Chi Minh,"1,200 - 1,800 USD",08/18/2021
119,Senior Java Developer (Spring),/it-jobs/senior-java-developer-spring-opswat-software-vietnam-2325,/companies/opswat-software-vietnam,Ho Chi Minh,You'll love it,08/18/2021
120,QC/QA/Tester (Agile),/it-jobs/qc-qa-tester-agile-opswat-software-vietnam-2332,/companies/opswat-software-vietnam,Ha Noi,You'll love it,08/18/2021
121,"C++ Developer (Windows, Linux, Qt)",/it-jobs/c-developer-windows-linux-qt-opswat-software-vietnam-2337,/companies/opswat-software-vietnam,Ho Chi Minh,You'll love it,08/18/2021
122,"Sr. Frontend Engineer (React/Redux, Vue)",/it-jobs/sr-frontend-engineer-react-redux-vue-shopback-0746,/companies/shopback,Ho Chi Minh,You'll love it,08/18/2021
123,"Sr. Backend Engineer (NodeJS/PHP, Java)",/it-jobs/sr-backend-engineer-nodejs-php-java-shopback-0806,/companies/shopback,Ha Noi,You'll love it,08/18/2021
124,Software Developer (.NET/C#/MVC/OOP),/it-jobs/software-developer-net-c-mvc-oop-de-heus-asia-5020,/companies/de-heus-asia,Ha Noi,You'll love it,08/18/2021
125,"Mobile App ( Flutter, iOS/Android, OOP)",/it-jobs/mobile-app-flutter-ios-android-oop-vietcredit-5712,/companies/vietcredit,Ha Noi,Up to $2000,08/18/2021
126,"Frontend (JavaScript, VueJS, TypeScript)",/it-jobs/frontend-javascript-vuejs-typescript-outsourceit-international-vietnam-4833,/companies/outsourceit-international-vietnam,Ho Chi Minh,"1,600 - 2,500 USD",08/18/2021
127,"Senior JavaScript Dev (React, NodeJS) ",/it-jobs/senior-javascript-dev-react-nodejs-scandinavian-software-park-0357,/companies/scandinavian-software-park,Ho Chi Minh,"1,000 - 2,200 USD",08/18/2021
128,"Technical Leader (Java, Reactjs, Nodejs)",/it-jobs/technical-leader-java-reactjs-nodejs-blue-belt-technology-5612,/companies/blue-belt-technology,Ha Noi,"2,000 - 4,000 USD",08/18/2021
129,Implementation consultant for APM (ELK),/it-jobs/implementation-consultant-for-apm-elk-capgemini-vietnam-4116,/companies/capgemini-vietnam,Ho Chi Minh,You'll love it,08/18/2021
130,"iOS Developer (Swift, Objective C)",/it-jobs/ios-developer-swift-objective-c-capgemini-vietnam-3700,/companies/capgemini-vietnam,Ho Chi Minh,You'll love it,08/18/2021
131,Automation Tester (QA QC/ UI-UX & API),/it-jobs/automation-tester-qa-qc-ui-ux-api-capgemini-vietnam-3602,/companies/capgemini-vietnam,Ho Chi Minh,You'll love it,08/18/2021
132,Mobile Developer(Android/IOS),/it-jobs/mobile-developer-android-ios-hblab-5018,/companies/hblab,Ho Chi Minh,"600 - 1,500 USD",08/18/2021
133,Remote/Full-time Ruby on Rails Developer,/it-jobs/remote-full-time-ruby-on-rails-developer-saigon-technology-solutions-2326,/companies/saigon-technology-solutions,Ho Chi Minh,Up to $2500,08/18/2021
134,NodeJS Developer,/it-jobs/nodejs-developer-vnext-software-5547,/companies/vnext-software,Ho Chi Minh,Up to $900,08/18/2021
135,Implementation consultant for APM,/it-jobs/implementation-consultant-for-apm-capgemini-vietnam-4227,/companies/capgemini-vietnam,Ho Chi Minh,You'll love it,08/18/2021
136,QA/QC Engineer (Tester),/it-jobs/automation-qa-qc-engineer-tester-java-ninja-van-tech-lab-0242,/companies/ninja-van-tech-lab,Ho Chi Minh,Attractive salary!!!,08/18/2021
137,"Java API Developer (AWS, Spring)",/it-jobs/java-api-developer-aws-spring-capgemini-vietnam-3800,/companies/capgemini-vietnam,Ha Noi,You'll love it,08/18/2021
138,Java Developer (Spring/MySQL) ~ $1600,/it-jobs/java-developer-hblab-2001,/companies/hblab,Ha Noi,"600 - 1,600 USD",08/18/2021
139,Mobile Flutter Developer,/it-jobs/flutter-developer-nitrotech-asia-inc-0457,/companies/nitrotech-asia-inc,Ho Chi Minh,"600 - 1,000 USD",08/18/2021
140,"Manager, Java Development(Angular,HTML5)",/it-jobs/manager-java-development-sun-life-vietnam-insurance-company-limited-2539,/companies/sun-life-vietnam-insurance-company-limited,Ho Chi Minh,Competative,08/18/2021
141,Senior Front-end (VueJS/JavaScript/CSS),/it-jobs/senior-front-end-vuejs-javascript-css-digilo-2451,/companies/digilo,Ho Chi Minh,"700 - 1,500 USD",08/18/2021
142,"Web Developer (JavaScript, HTML5, CSS)",/it-jobs/front-end-dev-wordpress-html5-css-firegroup-5026,/companies/firegroup,Ha Noi,"800 - 1,500 USD",08/18/2021
143,QC Lead/ Manager ,/it-jobs/qc-lead-manager-aswhite-vietnam-5317,/companies/aswhite-vietnam,Ho Chi Minh,You'll love it,08/18/2021
144,Ruby Developer (Ruby On Rails),/it-jobs/ruby-developer-ruby-on-rails-international-digital-services-vietnam-2319,/companies/international-digital-services-vietnam,Ha Noi,20 -40 millions,08/18/2021
145,"Java Developer (MySQL, Spring, Oracle)",/it-jobs/java-developer-mysql-spring-oracle-cj-olivenetworks-vina-co-ltd-4434,/companies/cj-olivenetworks-vina-co-ltd,Ho Chi Minh,"1,000 - 2,000 USD",08/18/2021
146,5 QA QC /Tester (Manual/Automation),/it-jobs/5-qa-qc-tester-manual-automation-gnt-vn-ltd-3418,/companies/gnt-vn-ltd,Ho Chi Minh,"800 - 1,500 USD",08/18/2021
147,"Golang Developer (Gin, Echo)",/it-jobs/golang-developer-gin-echo-international-digital-services-vietnam-2058,/companies/international-digital-services-vietnam,Ho Chi Minh,20 -40 millions,08/18/2021
148,React-Native Mobile (Android/iOS) ~2000$,/it-jobs/react-native-developer-spectos-asia-co-ltd-0229,/companies/spectos-asia-co-ltd,Ha Noi,Up to 2000$,08/18/2021
149,QA QC Manual or Automation for HRTech,/it-jobs/qa-qc-manual-or-automation-for-hrtech-codelink-5706,/companies/codelink,Da Nang,"1,400 - 2,400 USD",08/18/2021
150,PHP Developer(Laravel/HTML5),/it-jobs/php-developer-laravel-html5-onesoft-abi-team-4830,/companies/onesoft-abi-team,Ho Chi Minh,You'll love it,08/18/2021
151,Fullstack Dev(JavaScript/NodeJS/ReactJS),/it-jobs/fullstack-dev-javascript-nodejs-reactjs-onesoft-abi-team-5428,/companies/onesoft-abi-team,Ho Chi Minh,You'll love it,08/18/2021
152,Sr. Java Developer (Java/Spring/OOP),/it-jobs/sr-java-developer-java-spring-oop-nakivo-1030,/companies/nakivo,Ho Chi Minh,"1,800 - 2,100 USD",08/18/2021
